software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,level2,BMYO1,30074,0.16776354310607303,0.14438039184068371,0.47635831615348806,392045,84898,15748,14326,1,['ENSG00000101335'],['ENSG00000101335'],0.11810081,fold_1
4.1,level2,CD4_Th,1802,0.03985702084585455,0.03282104714769471,0.27968923418423974,490363,14852,1298,504,1,['ENSG00000089327'],['ENSG00000089327'],0.111564875,fold_1
4.1,level2,CD4_naive,1914,0.09640545379424321,0.08883248730964467,0.14629049111807732,502231,2872,1634,280,2,"['ENSG00000154217', 'ENSG00000089327']","['ENSG00000154217', 'ENSG00000089327']",0.15774848,fold_1
4.1,level2,CD8_Tem,1075,0.013667961612133623,0.010992258140771823,0.5190697674418605,455737,50205,517,558,1,['ENSG00000154217'],['ENSG00000154217'],0.21801905,fold_1
4.1,level2,CD8_Trm,9426,0.12409808979281324,0.10517037298209383,0.4430299172501591,462060,35531,5250,4176,1,['ENSG00000089327'],['ENSG00000089327'],0.105918035,fold_1
4.1,level2,DC,243,0.40669856459330145,0.53125,0.20987654320987653,506729,45,192,51,4,"['ENSG00000110324', 'ENSG00000130592', 'ENSG00000184182', 'ENSG00000084733']","['ENSG00000110324', 'ENSG00000130592', 'ENSG00000184182', 'ENSG00000150977', 'ENSG00000084733', 'ENSG00000136826', 'ENSG00000104856', 'ENSG00000173272']",0.7466986,fold_1
4.1,level2,DDC1,705,0.032069420863987924,0.02959094865100087,0.04822695035460993,505197,1115,671,34,5,"['ENSG00000101335', 'ENSG00000125656', 'ENSG00000198171', 'ENSG00000173272', 'ENSG00000089327']","['ENSG00000101335', 'ENSG00000125656', 'ENSG00000135930', 'ENSG00000198171', 'ENSG00000173272', 'ENSG00000089327', 'ENSG00000198856', 'ENSG00000104856', 'ENSG00000163479']",0.1358077,fold_1
4.1,level2,DDC2,261,0.03341997772001486,0.029605263157894735,0.06896551724137931,506166,590,243,18,6,"['ENSG00000114021', 'ENSG00000125656', 'ENSG00000135930', 'ENSG00000101335', 'ENSG00000198171', 'ENSG00000140545']","['ENSG00000114021', 'ENSG00000125656', 'ENSG00000135930', 'ENSG00000101335', 'ENSG00000198171', 'ENSG00000140545', 'ENSG00000173272', 'ENSG00000089327', 'ENSG00000198856']",0.19279587,fold_1
4.1,level2,FB1,30970,0.16658485568099907,0.14306466773639187,0.48653535679690024,385792,90255,15902,15068,1,['ENSG00000136826'],['ENSG00000136826'],0.12240912,fold_1
4.1,level2,FB2,30970,0.11105964326256866,0.09258926871719561,0.5496609622215047,309215,166832,13947,17023,1,['ENSG00000104856'],['ENSG00000104856'],0.08384361,fold_1
4.1,level2,FB3,11334,0.3233705437522506,0.4370893161353127,0.15846126698429505,493370,2313,9538,1796,4,"['ENSG00000187955', 'ENSG00000140545', 'ENSG00000198856', 'ENSG00000104856']","['ENSG00000187955', 'ENSG00000140545', 'ENSG00000105856', 'ENSG00000173272', 'ENSG00000198856', 'ENSG00000104856']",0.11377574,fold_1
4.1,level2,FB4,8241,0.20265340863033315,0.20856507230255839,0.18201674554058975,493084,5692,6741,1500,3,"['ENSG00000101938', 'ENSG00000139163', 'ENSG00000105856']","['ENSG00000101938', 'ENSG00000139163', 'ENSG00000105856', 'ENSG00000136826', 'ENSG00000104856']",0.36089134,fold_1
4.1,level2,ILC,179,0.026737967914438502,0.5,0.00558659217877095,506837,1,178,1,1,['ENSG00000089327'],['ENSG00000089327'],0.1301677,fold_1
4.1,level2,LASP1,30970,0.33031301482701814,0.3320086106971353,0.3237003551824346,455877,20170,20945,10025,2,"['ENSG00000166750', 'ENSG00000114021']","['ENSG00000166750', 'ENSG00000170248', 'ENSG00000114021', 'ENSG00000114062', 'ENSG00000111676', 'ENSG00000125656', 'ENSG00000135930', 'ENSG00000198171', 'ENSG00000084733', 'ENSG00000140545']",0.39578724,fold_1
4.1,level2,LASP2,30970,0.29126817510302466,0.3069233920524375,0.24191152728446885,459129,16918,23478,7492,3,"['ENSG00000108468', 'ENSG00000140545', 'ENSG00000089327']","['ENSG00000108468', 'ENSG00000084733', 'ENSG00000140545', 'ENSG00000198171', 'ENSG00000173272', 'ENSG00000089327', 'ENSG00000198856', 'ENSG00000104856']",0.084562,fold_1
4.1,level2,LASP3,30970,0.20702643764426004,0.2121377008742337,0.18882789796577332,454328,21719,25122,5848,3,"['ENSG00000114062', 'ENSG00000102401', 'ENSG00000108468']","['ENSG00000145495', 'ENSG00000135316', 'ENSG00000144566', 'ENSG00000114062', 'ENSG00000102401', 'ENSG00000108468', 'ENSG00000111676', 'ENSG00000135930', 'ENSG00000140545', 'ENSG00000084733']",0.20146687,fold_1
4.1,level2,LASP4,7976,0.07705907341696237,0.06488007574163686,0.30930290872617855,463484,35557,5509,2467,4,"['ENSG00000140545', 'ENSG00000105856', 'ENSG00000173272', 'ENSG00000198856']","['ENSG00000140545', 'ENSG00000105856', 'ENSG00000173272', 'ENSG00000198856']",0.081365734,fold_1
4.1,level2,LASP5,209,0.3796095444685466,0.5555555555555556,0.1674641148325359,506780,28,174,35,6,"['ENSG00000138182', 'ENSG00000029993', 'ENSG00000166508', 'ENSG00000135912', 'ENSG00000106399', 'ENSG00000152284']","['ENSG00000138182', 'ENSG00000029993', 'ENSG00000166508', 'ENSG00000135912', 'ENSG00000106399', 'ENSG00000152284', 'ENSG00000174720', 'ENSG00000130159', 'ENSG00000102225', 'ENSG00000166750']",1.0,fold_1
4.1,level2,LE1,8407,0.07625558769392585,0.06388670338316287,0.33805162364696084,456967,41643,5565,2842,2,"['ENSG00000136826', 'ENSG00000143878']","['ENSG00000136826', 'ENSG00000143878']",0.10537601,fold_1
4.1,level2,LE2,5349,0.34571990477176273,0.6196660482374768,0.124883155730043,501258,410,4681,668,3,"['ENSG00000178573', 'ENSG00000130755', 'ENSG00000136826']","['ENSG00000178573', 'ENSG00000130755', 'ENSG00000136826', 'ENSG00000143878']",0.68021566,fold_1
4.1,level2,LHS1,30970,0.1674211641077386,0.1558790546116248,0.23787536325476266,436153,39894,23603,7367,3,"['ENSG00000084733', 'ENSG00000198171', 'ENSG00000173272']","['ENSG00000111676', 'ENSG00000084733', 'ENSG00000198171', 'ENSG00000173272', 'ENSG00000198856', 'ENSG00000104856']",0.07564279,fold_1
4.1,level2,LHS2,18115,0.08306172427559332,0.07448968686544832,0.15390560309136075,454262,34640,15327,2788,3,"['ENSG00000105856', 'ENSG00000173272', 'ENSG00000198856']","['ENSG00000105856', 'ENSG00000173272', 'ENSG00000198856']",0.05391405,fold_1
4.1,level2,LHS3,11373,0.1487156927438473,0.16477118873544544,0.10700782555174536,489475,6169,10156,1217,4,"['ENSG00000134287', 'ENSG00000102401', 'ENSG00000108468', 'ENSG00000105856']","['ENSG00000134287', 'ENSG00000102401', 'ENSG00000108468', 'ENSG00000198171', 'ENSG00000084733', 'ENSG00000105856', 'ENSG00000104856', 'ENSG00000198856', 'ENSG00000173272']",0.26890323,fold_1
4.1,level2,Macro,2492,0.05068586071751583,0.04185901758389958,0.3238362760834671,486053,18472,1685,807,1,['ENSG00000150977'],['ENSG00000150977'],0.35986897,fold_1
4.1,level2,Macro-lipo,56,0.28061224489795916,0.3142857142857143,0.19642857142857142,506937,24,45,11,5,"['ENSG00000110031', 'ENSG00000104774', 'ENSG00000101474', 'ENSG00000184182', 'ENSG00000130755']","['ENSG00000110031', 'ENSG00000104774', 'ENSG00000182287', 'ENSG00000101474', 'ENSG00000184182', 'ENSG00000130755', 'ENSG00000130592', 'ENSG00000170248', 'ENSG00000150977', 'ENSG00000134287']",0.65784883,fold_1
4.1,level2,NK,183,0.005600244374299969,0.004508196721311476,0.18032786885245902,499547,7287,150,33,2,"['ENSG00000154217', 'ENSG00000089327']","['ENSG00000154217', 'ENSG00000089327']",0.10979228,fold_1
4.1,level2,NKT,282,0.0019402671633750605,0.0015542146644724813,0.30141843971631205,452130,54605,197,85,1,['ENSG00000163479'],['ENSG00000163479'],0.058585923,fold_1
4.1,level2,PV1,27410,0.14978776154164006,0.14465370779044107,0.1745713243341846,451313,28294,22625,4785,2,"['ENSG00000105856', 'ENSG00000104856']","['ENSG00000105856', 'ENSG00000104856']",0.10621076,fold_1
4.1,level2,PV2,14828,0.2254657886283328,0.25683247570040024,0.15147019152953872,485690,6499,12582,2246,3,"['ENSG00000105856', 'ENSG00000154217', 'ENSG00000104856']","['ENSG00000105856', 'ENSG00000154217', 'ENSG00000104856', 'ENSG00000143878']",0.1813959,fold_1
4.1,level2,PV3,22317,0.5337701676784832,0.5954333380460908,0.3774252811757853,478977,5723,13894,8423,2,"['ENSG00000101335', 'ENSG00000140545']","['ENSG00000101335', 'ENSG00000140545', 'ENSG00000143878']",0.25333127,fold_1
4.1,level2,PV4,20158,0.40744442571229017,0.4304433560206094,0.33569798591130073,477905,8954,13391,6767,2,"['ENSG00000187955', 'ENSG00000101335']","['ENSG00000187955', 'ENSG00000101335']",0.2881022,fold_1
4.1,level2,PV5,5534,0.035732690206748706,0.028916004303622216,0.6264907842428623,385051,116432,2067,3467,1,['ENSG00000143878'],['ENSG00000143878'],0.06972955,fold_1
4.1,level2,Plasma_cell,623,0.016378879573593914,0.013572578789970095,0.09470304975922954,502106,4288,564,59,3,"['ENSG00000102401', 'ENSG00000198856', 'ENSG00000104856']","['ENSG00000102401', 'ENSG00000198856', 'ENSG00000104856']",0.08598283,fold_1
4.1,level2,VEA,29436,0.3813252730837457,0.4646945886368485,0.22200706617746976,470053,7528,22901,6535,2,"['ENSG00000136826', 'ENSG00000143878']","['ENSG00000136826', 'ENSG00000143878']",0.090639,fold_1
4.1,level2,VEAT,28785,0.24568125294078108,0.3206140350877193,0.12697585548028487,470487,7745,25130,3655,3,"['ENSG00000154217', 'ENSG00000089327', 'ENSG00000143878']","['ENSG00000154217', 'ENSG00000089327', 'ENSG00000143878']",0.06408466,fold_1
4.1,level2,VEC,14024,0.2324521422060164,0.26211891134213294,0.16001140901312036,486676,6317,11780,2244,3,"['ENSG00000136826', 'ENSG00000143878', 'ENSG00000086061']","['ENSG00000136826', 'ENSG00000143878', 'ENSG00000086061']",0.05931005,fold_1
4.1,level2,VEV,30970,0.2535850545980792,0.262225077469579,0.22405553761704874,456524,19523,24031,6939,2,"['ENSG00000154217', 'ENSG00000136826']","['ENSG00000154217', 'ENSG00000136826', 'ENSG00000089327']",0.11597663,fold_1
4.1,level2,BMYO1,30074,0.5501337560685624,0.8742947119800552,0.22155350136330385,475985,958,23411,6663,2,"['ENSG00000075223', 'ENSG00000111371']","['ENSG00000075223', 'ENSG00000111371', 'ENSG00000169230']",0.3068583,fold_2
4.1,level2,BMYO2,1471,0.11310311635182288,0.10994152046783626,0.12780421481985044,504024,1522,1283,188,2,"['ENSG00000075223', 'ENSG00000150347']","['ENSG00000075223', 'ENSG00000150347']",0.32796854,fold_2
4.1,level2,B_mem_switched,1619,0.0075450846858622226,0.006049804056067515,0.6646077825818406,328617,176781,543,1076,1,['ENSG00000150347'],['ENSG00000150347'],0.053012736,fold_2
4.1,level2,B_mem_unswitched,476,0.001428591585066456,0.0011435132680479806,0.5105042016806722,294281,212260,233,243,1,['ENSG00000169230'],['ENSG00000169230'],0.04898751,fold_2
4.1,level2,CD8_Tem,1075,0.03290080124796143,0.026728110599078342,0.4316279069767442,489046,16896,611,464,1,['ENSG00000127824'],['ENSG00000127824'],0.44055557,fold_2
4.1,level2,DC,243,0.1078894133513149,0.1032258064516129,0.13168724279835392,506496,278,211,32,3,"['ENSG00000001561', 'ENSG00000023445', 'ENSG00000160213']","['ENSG00000001561', 'ENSG00000165997', 'ENSG00000023445', 'ENSG00000160213']",0.2205199,fold_2
4.1,level2,DDC1,705,0.2662473794549266,0.30238095238095236,0.18014184397163122,506019,293,578,127,5,"['ENSG00000196754', 'ENSG00000118849', 'ENSG00000127824', 'ENSG00000145494', 'ENSG00000042493']","['ENSG00000196754', 'ENSG00000118849', 'ENSG00000127824', 'ENSG00000142694', 'ENSG00000145494', 'ENSG00000042493', 'ENSG00000140307', 'ENSG00000111639', 'ENSG00000169230', 'ENSG00000160213']",0.20246148,fold_2
4.1,level2,DDC2,261,0.1072463768115942,0.10109289617486339,0.1417624521072797,506427,329,224,37,6,"['ENSG00000189001', 'ENSG00000196754', 'ENSG00000104783', 'ENSG00000127824', 'ENSG00000118849', 'ENSG00000142694']","['ENSG00000189001', 'ENSG00000196754', 'ENSG00000104783', 'ENSG00000127824', 'ENSG00000118849', 'ENSG00000142694', 'ENSG00000173207', 'ENSG00000042493', 'ENSG00000145494', 'ENSG00000140307']",0.2705865,fold_2
4.1,level2,FB1,30970,0.13077190300840685,0.10932218156473253,0.6077494349370358,322699,153348,12148,18822,1,['ENSG00000150347'],['ENSG00000150347'],0.05339671,fold_2
4.1,level2,FB2,30970,0.2670754323667678,0.2748455819802493,0.23994187923797222,456441,19606,23539,7431,2,"['ENSG00000157827', 'ENSG00000012983']","['ENSG00000157827', 'ENSG00000012983', 'ENSG00000169230']",0.3019904,fold_2
4.1,level2,FB3,11334,0.17117213951738594,0.19690880989180834,0.11240515263808011,490487,5196,10060,1274,5,"['ENSG00000012983', 'ENSG00000109814', 'ENSG00000140307', 'ENSG00000111639', 'ENSG00000097033']","['ENSG00000012983', 'ENSG00000109814', 'ENSG00000140307', 'ENSG00000111639', 'ENSG00000097033']",0.11531226,fold_2
4.1,level2,FB4,8241,0.2354521436024955,0.23054347826086957,0.2573716781943939,491697,7079,6120,2121,3,"['ENSG00000157827', 'ENSG00000012983', 'ENSG00000109814']","['ENSG00000157827', 'ENSG00000012983', 'ENSG00000109814', 'ENSG00000169230']",0.35393444,fold_2
4.1,level2,LASP1,30970,0.689842749340288,0.7251601914186065,0.5773651921214078,469270,6777,13089,17881,2,"['ENSG00000118849', 'ENSG00000023445']","['ENSG00000118849', 'ENSG00000188112', 'ENSG00000173207', 'ENSG00000104783', 'ENSG00000142694', 'ENSG00000023445', 'ENSG00000152492', 'ENSG00000196586', 'ENSG00000111371', 'ENSG00000145494']",0.3129356,fold_2
4.1,level2,LASP2,30970,0.330286096094272,0.3254526410294778,0.35114627058443654,453507,22540,20095,10875,3,"['ENSG00000188112', 'ENSG00000196586', 'ENSG00000023445']","['ENSG00000188112', 'ENSG00000196586', 'ENSG00000152492', 'ENSG00000023445', 'ENSG00000042493', 'ENSG00000145494', 'ENSG00000111639', 'ENSG00000097033', 'ENSG00000169230', 'ENSG00000160213']",0.15060957,fold_2
4.1,level2,LASP3,30970,0.269694150345656,0.2638780860196468,0.29577010009686794,450494,25553,21810,9160,3,"['ENSG00000188112', 'ENSG00000163714', 'ENSG00000196586']","['ENSG00000188112', 'ENSG00000163714', 'ENSG00000142694', 'ENSG00000182149', 'ENSG00000196586', 'ENSG00000152492', 'ENSG00000111371', 'ENSG00000023445', 'ENSG00000042493', 'ENSG00000140307']",0.2538904,fold_2
4.1,level2,LASP4,7976,0.10398467947856471,0.08916096507021966,0.3104312938816449,473747,25294,5500,2476,2,"['ENSG00000123395', 'ENSG00000104783']","['ENSG00000123395', 'ENSG00000104783', 'ENSG00000163714', 'ENSG00000023445', 'ENSG00000140307', 'ENSG00000145494', 'ENSG00000111639', 'ENSG00000169230']",0.27184764,fold_2
4.1,level2,LASP5,209,0.5718270571827058,0.6456692913385826,0.3923444976076555,506763,45,127,82,3,"['ENSG00000157456', 'ENSG00000143228', 'ENSG00000237649']","['ENSG00000157456', 'ENSG00000143228', 'ENSG00000237649', 'ENSG00000106268', 'ENSG00000130175', 'ENSG00000102054', 'ENSG00000133119', 'ENSG00000169139', 'ENSG00000173207', 'ENSG00000104783']",1.0,fold_2
4.1,level2,LE1,8407,0.03771684050663365,0.030603322646458757,0.537052456286428,355592,143018,3892,4515,1,['ENSG00000150347'],['ENSG00000150347'],0.053146172,fold_2
4.1,level2,LE2,5349,0.07994192110950708,0.06694151352106771,0.3581977939801832,474962,26706,3433,1916,1,['ENSG00000214063'],['ENSG00000214063'],0.6878739,fold_2
4.1,level2,LHS1,30970,0.45031594207466,0.4765299316324829,0.3690991281885696,463490,12557,19539,11431,2,"['ENSG00000196586', 'ENSG00000109814']","['ENSG00000112972', 'ENSG00000182149', 'ENSG00000196586', 'ENSG00000109814', 'ENSG00000152492', 'ENSG00000111371', 'ENSG00000042493', 'ENSG00000145494', 'ENSG00000140307', 'ENSG00000111639']",0.1866945,fold_2
4.1,level2,LHS2,18115,0.20606439512347607,0.21312641448431943,0.18194866133038917,476733,12169,14819,3296,3,"['ENSG00000109814', 'ENSG00000196586', 'ENSG00000111371']","['ENSG00000109814', 'ENSG00000196586', 'ENSG00000111371', 'ENSG00000111639']",0.114630826,fold_2
4.1,level2,LHS3,11373,0.29816587177107007,0.37507549828870546,0.16380902136639408,492540,3104,9510,1863,3,"['ENSG00000112972', 'ENSG00000109814', 'ENSG00000196586']","['ENSG00000112972', 'ENSG00000165997', 'ENSG00000109814', 'ENSG00000182149', 'ENSG00000196586', 'ENSG00000140307', 'ENSG00000042493', 'ENSG00000145494', 'ENSG00000111639', 'ENSG00000097033']",0.28742594,fold_2
4.1,level2,Macro,2492,0.5532121998702142,0.7429193899782135,0.2736757624398074,504289,236,1810,682,2,"['ENSG00000085514', 'ENSG00000102393']","['ENSG00000085514', 'ENSG00000102393', 'ENSG00000160213']",0.46087036,fold_2
4.1,level2,Macro-lipo,56,0.033783783783783786,0.028846153846153848,0.10714285714285714,506759,202,50,6,6,"['ENSG00000092020', 'ENSG00000121064', 'ENSG00000136867', 'ENSG00000132334', 'ENSG00000142166', 'ENSG00000273749']","['ENSG00000092020', 'ENSG00000121064', 'ENSG00000136867', 'ENSG00000132334', 'ENSG00000142166', 'ENSG00000273749', 'ENSG00000102393', 'ENSG00000085514', 'ENSG00000214063', 'ENSG00000170248']",1.0,fold_2
4.1,level2,NK,183,0.0027049257249476956,0.002166128818354626,0.5355191256830601,461690,45144,85,98,1,['ENSG00000111371'],['ENSG00000111371'],0.20421913,fold_2
4.1,level2,NKT,282,0.004472916341454628,0.0035844018379080564,0.5283687943262412,465315,41420,133,149,1,['ENSG00000111371'],['ENSG00000111371'],0.2116544,fold_2
4.1,level2,PV1,27410,0.13484150572521345,0.11404226198424355,0.4985406785844582,373448,106159,13745,13665,1,['ENSG00000150347'],['ENSG00000150347'],0.056155983,fold_2
4.1,level2,PV2,14828,0.1510494752623688,0.13595115204264077,0.27178311302940383,466576,25613,10798,4030,2,"['ENSG00000097033', 'ENSG00000150347']","['ENSG00000097033', 'ENSG00000150347']",0.07918346,fold_2
4.1,level2,PV4,20158,0.11115197254111904,0.09222435141509434,0.6207461057644608,363692,123167,7645,12513,1,['ENSG00000150347'],['ENSG00000150347'],0.061849166,fold_2
4.1,level2,Plasma_cell,623,0.04697986577181208,0.042682926829268296,0.07865168539325842,505295,1099,574,49,4,"['ENSG00000144867', 'ENSG00000127824', 'ENSG00000023445', 'ENSG00000097033']","['ENSG00000144867', 'ENSG00000127824', 'ENSG00000023445', 'ENSG00000097033', 'ENSG00000169230']",0.09776701,fold_2
4.1,level2,VEA,29436,0.20570966643975494,0.21956314427137733,0.16425465416496807,460395,17186,24601,4835,1,['ENSG00000023445'],"['ENSG00000023445', 'ENSG00000097033']",0.09005868,fold_2
4.1,level2,VEAT,28785,0.2516078737088287,0.3215442092154421,0.13454924439812402,470060,8172,24912,3873,2,"['ENSG00000097033', 'ENSG00000160213']","['ENSG00000152492', 'ENSG00000097033', 'ENSG00000160213', 'ENSG00000169230']",0.08353395,fold_2
4.1,level2,VEV,30970,0.2221409635250023,0.33648742210939303,0.09415563448498547,470297,5750,28054,2916,2,"['ENSG00000097033', 'ENSG00000160213']","['ENSG00000152492', 'ENSG00000097033', 'ENSG00000160213']",0.06719821,fold_2
4.1,level2,BMYO1,30074,0.15890789368776997,0.13677188874984864,0.4506550508745095,391404,85539,16521,13553,1,['ENSG00000142910'],['ENSG00000142910'],0.1288054,fold_3
4.1,level2,BMYO2,1471,0.0064321235963270785,0.005157500202682898,0.5622025832766825,346024,159522,644,827,1,['ENSG00000170421'],['ENSG00000170421'],0.060317326,fold_3
4.1,level2,DC,243,0.37585421412300685,0.673469387755102,0.13580246913580246,506758,16,210,33,3,"['ENSG00000139597', 'ENSG00000136167', 'ENSG00000161921']","['ENSG00000139597', 'ENSG00000136167', 'ENSG00000161921']",0.24765731,fold_3
4.1,level2,DDC1,705,0.03259098316132537,0.02823529411764706,0.0851063829787234,504247,2065,645,60,5,"['ENSG00000196998', 'ENSG00000174851', 'ENSG00000102007', 'ENSG00000142910', 'ENSG00000140307']","['ENSG00000196998', 'ENSG00000174851', 'ENSG00000102007', 'ENSG00000142910', 'ENSG00000126934', 'ENSG00000140307', 'ENSG00000143183', 'ENSG00000107262', 'ENSG00000170421', 'ENSG00000161921']",0.20334494,fold_3
4.1,level2,DDC2,261,0.025246149962130773,0.021621621621621623,0.07662835249042145,505851,905,241,20,5,"['ENSG00000125775', 'ENSG00000120675', 'ENSG00000196998', 'ENSG00000174851', 'ENSG00000137210']","['ENSG00000185499', 'ENSG00000125775', 'ENSG00000120675', 'ENSG00000196998', 'ENSG00000174851', 'ENSG00000137210', 'ENSG00000106263', 'ENSG00000102007', 'ENSG00000126934', 'ENSG00000142910']",0.3086221,fold_3
4.1,level2,FB1,30970,0.10638725483299803,0.08784361231652575,0.6836938973199871,256179,219868,9796,21174,1,['ENSG00000163453'],['ENSG00000163453'],0.043923214,fold_3
4.1,level2,FB2,30970,0.16131721016118897,0.16102915293289385,0.16247981917985146,449830,26217,25938,5032,2,"['ENSG00000075292', 'ENSG00000106263']","['ENSG00000075292', 'ENSG00000106263', 'ENSG00000144674', 'ENSG00000107262', 'ENSG00000163453']",0.18046877,fold_3
4.1,level2,FB3,11334,0.09383220132699933,0.09654615229246617,0.08434797953061585,486737,8946,10378,956,5,"['ENSG00000102007', 'ENSG00000164463', 'ENSG00000140307', 'ENSG00000144674', 'ENSG00000107262']","['ENSG00000102007', 'ENSG00000164463', 'ENSG00000140307', 'ENSG00000144674', 'ENSG00000107262', 'ENSG00000163453']",0.095550984,fold_3
4.1,level2,FB4,8241,0.12801587692105823,0.11841905628887878,0.1894187598592404,487155,11621,6680,1561,4,"['ENSG00000106263', 'ENSG00000144674', 'ENSG00000107262', 'ENSG00000163453']","['ENSG00000106263', 'ENSG00000164463', 'ENSG00000144674', 'ENSG00000107262', 'ENSG00000163453']",0.10765402,fold_3
4.1,level2,LASP1,30970,0.4424180578087114,0.48491945891687777,0.32757507265095254,465271,10776,20825,10145,3,"['ENSG00000185499', 'ENSG00000125775', 'ENSG00000174851']","['ENSG00000185499', 'ENSG00000125775', 'ENSG00000196998', 'ENSG00000174851', 'ENSG00000119314', 'ENSG00000106263', 'ENSG00000137210', 'ENSG00000126934', 'ENSG00000142910', 'ENSG00000143183']",0.24602379,fold_3
4.1,level2,LASP2,30970,0.37622838920789087,0.35889852623207497,0.4662899580238941,450251,25796,16529,14441,2,"['ENSG00000125775', 'ENSG00000161921']","['ENSG00000125775', 'ENSG00000102007', 'ENSG00000126934', 'ENSG00000142910', 'ENSG00000161921', 'ENSG00000170421', 'ENSG00000144674']",0.23658124,fold_3
4.1,level2,LASP3,30970,0.2517376341183616,0.2545981914349087,0.24091055860510172,454203,21844,23509,7461,3,"['ENSG00000183963', 'ENSG00000106263', 'ENSG00000137210']","['ENSG00000183963', 'ENSG00000198492', 'ENSG00000119314', 'ENSG00000106263', 'ENSG00000174851', 'ENSG00000137210', 'ENSG00000054267', 'ENSG00000126934', 'ENSG00000143183', 'ENSG00000164463']",0.1796146,fold_3
4.1,level2,LASP4,7976,0.07685158707463541,0.06939513265767219,0.13477933801404213,484625,14416,6901,1075,4,"['ENSG00000198492', 'ENSG00000138771', 'ENSG00000054267', 'ENSG00000137210']","['ENSG00000198492', 'ENSG00000138771', 'ENSG00000054267', 'ENSG00000137210', 'ENSG00000126934', 'ENSG00000143183', 'ENSG00000140307', 'ENSG00000170421', 'ENSG00000161921', 'ENSG00000144674']",0.16158459,fold_3
4.1,level2,LASP5,209,0.48623853211009177,0.6309523809523809,0.2535885167464115,506777,31,156,53,4,"['ENSG00000088325', 'ENSG00000019169', 'ENSG00000163918', 'ENSG00000116221']","['ENSG00000088325', 'ENSG00000019169', 'ENSG00000163918', 'ENSG00000116221', 'ENSG00000159111', 'ENSG00000170430', 'ENSG00000120733', 'ENSG00000131844', 'ENSG00000137210', 'ENSG00000138771']",1.0,fold_3
4.1,level2,LE1,8407,0.17820002826969286,0.17170931024418717,0.20994409420720828,490096,8514,6642,1765,3,"['ENSG00000131018', 'ENSG00000164463', 'ENSG00000163453']","['ENSG00000131018', 'ENSG00000164463', 'ENSG00000163453']",0.23646858,fold_3
4.1,level2,LE2,5349,0.3062027363727762,0.31971702418986764,0.2619181155356141,498687,2981,3948,1401,2,"['ENSG00000114698', 'ENSG00000163453']","['ENSG00000114698', 'ENSG00000163453']",0.54589796,fold_3
4.1,level2,LHS1,30970,0.44910392734622995,0.4608698827739839,0.40749112043913466,461284,14763,18350,12620,2,"['ENSG00000107262', 'ENSG00000170421']","['ENSG00000138771', 'ENSG00000119314', 'ENSG00000143183', 'ENSG00000164463', 'ENSG00000107262', 'ENSG00000170421', 'ENSG00000140307', 'ENSG00000161921', 'ENSG00000144674']",0.11264163,fold_3
4.1,level2,LHS2,18115,0.3206896020460043,0.35587279876902034,0.22980955009660503,481367,7535,13952,4163,2,"['ENSG00000143183', 'ENSG00000170421']","['ENSG00000138771', 'ENSG00000143183', 'ENSG00000170421', 'ENSG00000107262', 'ENSG00000144674']",0.1369319,fold_3
4.1,level2,LHS3,11373,0.16353729955465654,0.16063130908508252,0.17629473313989272,485167,10477,9368,2005,4,"['ENSG00000138771', 'ENSG00000054267', 'ENSG00000140307', 'ENSG00000107262']","['ENSG00000138771', 'ENSG00000054267', 'ENSG00000143183', 'ENSG00000164463', 'ENSG00000140307', 'ENSG00000107262', 'ENSG00000170421', 'ENSG00000144674', 'ENSG00000161921']",0.17307095,fold_3
4.1,level2,Macro,2492,0.24104683195592286,0.45064377682403434,0.08426966292134831,504269,256,2282,210,2,"['ENSG00000136167', 'ENSG00000161921']","['ENSG00000136167', 'ENSG00000161921']",0.105287254,fold_3
4.1,level2,Macro-lipo,56,0.023529411764705882,0.019464720194647202,0.14285714285714285,506558,403,48,8,6,"['ENSG00000135124', 'ENSG00000169682', 'ENSG00000153989', 'ENSG00000166946', 'ENSG00000117862', 'ENSG00000204463']","['ENSG00000135124', 'ENSG00000169682', 'ENSG00000153989', 'ENSG00000166946', 'ENSG00000117862', 'ENSG00000204463', 'ENSG00000115756', 'ENSG00000104325', 'ENSG00000139597', 'ENSG00000120675']",1.0,fold_3
4.1,level2,NK,183,0.006830286565056561,0.005479620736362517,0.48633879781420764,490681,16153,94,89,1,['ENSG00000136167'],['ENSG00000136167'],0.19771431,fold_3
4.1,level2,NKT,282,0.014225194168708726,0.011447192513368985,0.4858156028368794,494904,11831,145,137,1,['ENSG00000136167'],['ENSG00000136167'],0.27717763,fold_3
4.1,level2,PV1,27410,0.17432473619611688,0.1572075920216915,0.30882889456402773,434226,45381,18945,8465,2,"['ENSG00000164463', 'ENSG00000163453']","['ENSG00000164463', 'ENSG00000163453']",0.1023289,fold_3
4.1,level2,PV2,14828,0.09788836259466205,0.08265600910084273,0.3724035608308605,430904,61285,9306,5522,2,"['ENSG00000107262', 'ENSG00000163453']","['ENSG00000107262', 'ENSG00000163453']",0.06629282,fold_3
4.1,level2,PV3,22317,0.38067385994918246,0.36128924515698063,0.4846977640363848,465577,19123,11500,10817,2,"['ENSG00000142910', 'ENSG00000163453']","['ENSG00000142910', 'ENSG00000163453']",0.15760733,fold_3
