clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Periportal LSECs,ENSG00000148671,0.029973800043813028,1.4263694,1.0
Periportal LSECs,ENSG00000010278,0.030188150741267693,2.115013,1.0
Periportal LSECs,ENSG00000182809,0.013272265179401565,1.5769655,1.0
Periportal LSECs,ENSG00000168309,0.013110004822708677,1.2818084,1.0
Periportal LSECs,ENSG00000240583,0.04589117934455172,1.7615753,0.9858798533678055
Periportal hepatocytes,ENSG00000172482,0.025037170682553345,2.5147595,0.9371643641165325
Periportal hepatocytes,ENSG00000229314,0.02416794511290082,3.2273626,0.9222865934882846
Periportal hepatocytes,ENSG00000166741,0.026184493043963086,2.4759707,0.9167682422058923
Periportal hepatocytes,ENSG00000136872,0.01975887584991472,2.600378,0.9165201144559043
Periportal hepatocytes,ENSG00000104760,0.024391079096264354,2.885944,0.9022662660905293
Periportal hepatocytes,ENSG00000106258,0.024686712777418414,2.9385843,0.8833309582301548
Periportal hepatocytes,ENSG00000125730,0.034414304589334074,3.110677,0.8779738077095577
Periportal hepatocytes,ENSG00000130208,0.018586103494111043,3.1387522,0.8770299021686826
Periportal hepatocytes,ENSG00000171564,0.042921564170363816,3.505863,0.8748092374631337
Periportal hepatocytes,ENSG00000171557,0.03114144012210745,3.134013,0.8717265469687325
Plasma cells,ENSG00000048462,0.06835619930130601,1.3303052,1.0
Plasma cells,ENSG00000166562,0.04423149069332445,2.503146,1.0
Plasma cells,ENSG00000110777,0.03727010840899079,1.1343504,1.0
Plasma cells,ENSG00000123131,0.01984879934635014,1.864439,1.0
Plasma cells,ENSG00000254709,0.019914699453722585,1.6446855,1.0
Plasma cells,ENSG00000134285,0.03321269446899055,2.4719915,1.0
Plasma cells,ENSG00000143297,0.03417567618513698,0.8090949,1.0
Plasma cells,ENSG00000170476,0.10371509821394419,3.441584,0.9776146858930588
Plasma cells,ENSG00000099958,0.04448131733445483,2.1661534,0.9721062523978097
Plasma cells,ENSG00000105369,0.020083864001123282,1.3474979,0.9642857142857143
Portal endothelial cells,ENSG00000174175,0.07076444749440962,0.9079722,1.0
Portal endothelial cells,ENSG00000146374,0.06148942401034412,1.4632677,1.0
Portal endothelial cells,ENSG00000241644,0.055185270663529726,2.022524,1.0
Portal endothelial cells,ENSG00000154330,0.01359233422634392,1.0385027,1.0
Portal endothelial cells,ENSG00000175745,0.014874405381818777,1.6432366,1.0
Portal endothelial cells,ENSG00000124212,0.019573115379729146,0.56791526,1.0
Portal endothelial cells,ENSG00000122679,0.02110642785245131,2.370708,0.9853959849902562
Portal endothelial cells,ENSG00000150687,0.11205300958697545,3.1966343,0.9802651405334473
Portal endothelial cells,ENSG00000101955,0.020214696480480333,1.7512681,0.9753070878131049
Portal endothelial cells,ENSG00000115594,0.017315459897586902,2.0059211,0.9671024914298739
Stellate cells,ENSG00000178031,0.032209631788969066,1.9145212,1.0
Stellate cells,ENSG00000134343,0.019493327272755153,1.5198257,1.0
Stellate cells,ENSG00000158258,0.019305043781003933,0.6836348,1.0
Stellate cells,ENSG00000117114,0.030518481261932757,2.2239773,0.9977991836411613
Stellate cells,ENSG00000197859,0.01955805405560104,1.7661157,0.9664712867566517
Stellate cells,ENSG00000019991,0.025998478731640674,2.0767338,0.9664341530629567
Stellate cells,ENSG00000160801,0.024871758774066378,2.1296353,0.9642857142857143
Stellate cells,ENSG00000196569,0.04371909466809381,2.7564483,0.9642857142857143
Stellate cells,ENSG00000115252,0.024353946045122494,1.5843189,0.9642857142857143
Stellate cells,ENSG00000148120,0.01810268973532368,1.8467255,0.9642857142857143
Tem/Temra cytotoxic T cells,ENSG00000115523,0.10469877038721453,3.9581828,0.9642857142857143
Tem/Temra cytotoxic T cells,ENSG00000137441,0.0876989065711182,2.0884182,0.9642857142857143
Tem/Temra cytotoxic T cells,ENSG00000100450,0.06399842198388896,2.7856,0.9521911910602024
Tem/Temra cytotoxic T cells,ENSG00000100453,0.04021789376154623,2.3852644,0.9285714285714286
Tem/Temra cytotoxic T cells,ENSG00000160654,0.033552995658594834,1.8548651,0.9189184733799526
Tem/Temra cytotoxic T cells,ENSG00000167286,0.04096600233557912,2.2947478,0.896822567496981
Tem/Temra cytotoxic T cells,ENSG00000198851,0.016285118449537186,2.0230935,0.894981073481696
Tem/Temra cytotoxic T cells,ENSG00000168685,0.016559633663026443,1.9282069,0.8928571428571429
Tem/Temra cytotoxic T cells,ENSG00000180644,0.01724278836580857,2.133695,0.8751680936132159
Tem/Temra cytotoxic T cells,ENSG00000127528,0.05112658081399431,2.4963775,0.8689908896173749
Tem/Trm cytotoxic T cells,ENSG00000153563,0.02735176943276663,1.3738986,0.9674485347100666
Tem/Trm cytotoxic T cells,ENSG00000113088,0.1171533862160122,2.9474518,0.9423478160585675
Tem/Trm cytotoxic T cells,ENSG00000100450,0.02866247830034436,1.6738682,0.9285714285714286
Tem/Trm cytotoxic T cells,ENSG00000167286,0.07378230896969468,2.4555583,0.9035794905253819
Tem/Trm cytotoxic T cells,ENSG00000198851,0.03439667873569958,2.1256943,0.8983261989695686
Tem/Trm cytotoxic T cells,ENSG00000116824,0.04742699967985888,2.174787,0.8865361745868411
Tem/Trm cytotoxic T cells,ENSG00000008517,0.052728787478830835,3.2351463,0.863999468939645
Tem/Trm cytotoxic T cells,ENSG00000145649,0.03204058557595765,2.7045107,0.8599222217287336
Tem/Trm cytotoxic T cells,ENSG00000077984,0.023451885167708228,2.3067355,0.84377250288214
Tem/Trm cytotoxic T cells,ENSG00000110848,0.03288150463446303,2.5556493,0.8387850437845502
pDC,ENSG00000166428,0.07048792930867866,2.3435748,1.0
pDC,ENSG00000166963,0.06053862797995152,1.3710405,1.0
pDC,ENSG00000173457,0.03386979086404404,2.4006271,1.0
pDC,ENSG00000292332,0.039637646406208246,1.6552898,1.0
pDC,ENSG00000269404,0.024915505092747925,1.584627,1.0
pDC,ENSG00000125869,0.029470518153617946,1.0266843,1.0
pDC,ENSG00000171611,0.031331770171825854,1.1083055,1.0
pDC,ENSG00000235162,0.02301842651546465,2.2081432,1.0
pDC,ENSG00000100721,0.022115516130421644,2.4572234,1.0
pDC,ENSG00000198178,0.029074958639524313,0.8756204,1.0
