software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,subclass.full,Descending Thin Limb Cell Type 1,1529,0.33339611979657185,0.3746031746031746,0.2315238718116416,105581,591,1175,354,2,"['ENSG00000160209', 'ENSG00000175048']","['ENSG00000160209', 'ENSG00000187764', 'ENSG00000175048', 'ENSG00000188153', 'ENSG00000137962', 'ENSG00000173273', 'ENSG00000163625', 'ENSG00000186566', 'ENSG00000174373', 'ENSG00000100644']",0.13717452,fold_13
4.1,subclass.full,Descending Thin Limb Cell Type 2,908,0.20833333333333334,0.2649350649350649,0.11233480176211454,106510,283,806,102,4,"['ENSG00000187764', 'ENSG00000154655', 'ENSG00000175048', 'ENSG00000188153']","['ENSG00000187764', 'ENSG00000154655', 'ENSG00000175048', 'ENSG00000188153', 'ENSG00000160209', 'ENSG00000139746', 'ENSG00000099250', 'ENSG00000198911', 'ENSG00000173273', 'ENSG00000137962']",0.099821545,fold_13
4.1,subclass.full,Descending Thin Limb Cell Type 3,1392,0.27406073082861554,0.2670846394984326,0.30603448275862066,105140,1169,966,426,3,"['ENSG00000042062', 'ENSG00000160209', 'ENSG00000188153']","['ENSG00000198429', 'ENSG00000042062', 'ENSG00000187764', 'ENSG00000106526', 'ENSG00000160209', 'ENSG00000188153', 'ENSG00000159216', 'ENSG00000178104', 'ENSG00000175048', 'ENSG00000162434']",0.10503361,fold_13
4.1,subclass.full,Descending Vasa Recta Endothelial Cell,1880,0.30453020134228187,0.3558823529411765,0.1930851063829787,105164,657,1517,363,3,"['ENSG00000076356', 'ENSG00000148175', 'ENSG00000147526']","['ENSG00000076356', 'ENSG00000148175', 'ENSG00000139083', 'ENSG00000154556', 'ENSG00000147526', 'ENSG00000137962', 'ENSG00000174373', 'ENSG00000145687', 'ENSG00000180357', 'ENSG00000100644']",0.452078,fold_13
4.1,subclass.full,Distal Convoluted Tubule Cell Type 1,3551,0.7726686721100129,0.8896585848589807,0.5063362433117432,103927,223,1753,1798,2,"['ENSG00000070915', 'ENSG00000036828']","['ENSG00000145536', 'ENSG00000119121', 'ENSG00000172379', 'ENSG00000070915', 'ENSG00000036828', 'ENSG00000138600', 'ENSG00000137819', 'ENSG00000182985', 'ENSG00000162402', 'ENSG00000175048']",0.19539827,fold_13
4.1,subclass.full,Distal Convoluted Tubule Cell Type 2,363,0.1087197692478367,0.0945945945945946,0.2699724517906336,106400,938,265,98,3,"['ENSG00000119121', 'ENSG00000070915', 'ENSG00000137819']","['ENSG00000119121', 'ENSG00000070915', 'ENSG00000137819', 'ENSG00000138600', 'ENSG00000148090', 'ENSG00000162402', 'ENSG00000182985', 'ENSG00000106617', 'ENSG00000050628', 'ENSG00000118596']",0.26126876,fold_13
4.1,subclass.full,Fibroblast,1865,0.18675123326286117,0.26588628762541805,0.08525469168900804,105397,439,1706,159,3,"['ENSG00000099250', 'ENSG00000150347', 'ENSG00000147526']","['ENSG00000099250', 'ENSG00000197321', 'ENSG00000139083', 'ENSG00000150347', 'ENSG00000147526', 'ENSG00000145687', 'ENSG00000145390']",0.042642467,fold_13
4.1,subclass.full,Glomerular Capillary Endothelial Cell,1830,0.48300536672629696,0.8503937007874016,0.17704918032786884,105814,57,1506,324,2,"['ENSG00000077943', 'ENSG00000019582']","['ENSG00000162852', 'ENSG00000131634', 'ENSG00000077943', 'ENSG00000019582', 'ENSG00000175048', 'ENSG00000099250', 'ENSG00000131018', 'ENSG00000147526', 'ENSG00000137962', 'ENSG00000154556']",0.1364345,fold_13
4.1,subclass.full,Inner Medullary Collecting Duct Cell,4095,0.41298057048367093,0.4995,0.24395604395604395,102605,1001,3096,999,4,"['ENSG00000173890', 'ENSG00000102934', 'ENSG00000138698', 'ENSG00000178104']","['ENSG00000173890', 'ENSG00000102934', 'ENSG00000128652', 'ENSG00000138698', 'ENSG00000197971', 'ENSG00000178104', 'ENSG00000182985', 'ENSG00000197321', 'ENSG00000182718', 'ENSG00000270647']",0.18001091,fold_13
4.1,subclass.full,Intercalated Cell Type B,1114,0.5620848237097599,0.6285714285714286,0.39497307001795334,106327,260,674,440,1,['ENSG00000074410'],"['ENSG00000075790', 'ENSG00000142156', 'ENSG00000112893', 'ENSG00000074410', 'ENSG00000106617', 'ENSG00000169756', 'ENSG00000113732', 'ENSG00000050628', 'ENSG00000162434', 'ENSG00000131508']",0.09005353,fold_13
