clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Late erythroid,ENSG00000115993,0.017513963116613417,2.3140957,0.992292736064304
Late erythroid,ENSG00000158578,0.020806745384154748,3.147665,0.986815642226826
Late erythroid,ENSG00000206172,0.05206750342431846,6.7704263,0.9864137064326893
MAIT cells,ENSG00000178607,0.017924851585437183,1.2040958,0.9775192696939815
MAIT cells,ENSG00000168234,0.014438074733338713,1.0096881,0.976183758540587
MAIT cells,ENSG00000122417,0.015867114702187834,1.1014206,0.9563753862272609
MAIT cells,ENSG00000111796,0.1314933799401888,3.0637743,0.9421800009228967
MAIT cells,ENSG00000139187,0.019062625109988445,1.472976,0.940297469496727
MAIT cells,ENSG00000113088,0.03724918888449812,2.0103703,0.9318181818181818
MAIT cells,ENSG00000107742,0.02553174480520598,1.7065823,0.9176563430916179
MAIT cells,ENSG00000069667,0.013790280674116091,1.5115111,0.9124983088536696
MAIT cells,ENSG00000168685,0.07110874349990366,3.630024,0.895522416992621
MAIT cells,ENSG00000151883,0.013300777170785321,1.6591547,0.8485371985218741
MEMP,ENSG00000125538,0.015262417027728969,1.1091626,0.9705454138192263
MEMP,ENSG00000005961,0.01839930449388259,1.0738615,0.939191768115217
MEMP,ENSG00000119865,0.010916710735984513,0.9410032,0.9357135634530674
MEMP,ENSG00000187699,0.006934496277742716,0.49797785,0.9315508265386928
MEMP,ENSG00000168734,0.01392259870037552,1.0978743,0.9299539815295826
MEMP,ENSG00000179348,0.011880119928665524,1.0596542,0.9229411672462117
MEMP,ENSG00000105610,0.005741273888359359,0.6206627,0.9090909090909091
MEMP,ENSG00000170891,0.006354898521105538,1.3026342,0.8995857360688123
MEMP,ENSG00000132792,0.008554245893905856,1.175401,0.8994789773767645
MEMP,ENSG00000102145,0.007689620729604384,0.7363301,0.8884654343128204
Mast cells,ENSG00000140287,0.16553375441503712,2.4676557,1.0
Mast cells,ENSG00000105205,0.15994132839641695,4.613707,1.0
Mast cells,ENSG00000149534,0.08505105697088348,1.3863131,1.0
Mast cells,ENSG00000186652,0.05228629856228987,0.56351125,1.0
Mast cells,ENSG00000187609,0.014633553382813682,0.72205,1.0
Mast cells,ENSG00000163106,0.014634738542141671,0.36268115,1.0
Mast cells,ENSG00000182240,0.016457661216428682,0.4320196,1.0
Mast cells,ENSG00000163751,0.05414470185431932,1.6741616,0.9758402651006525
Mast cells,ENSG00000100368,0.019247852018029563,1.2653688,0.9649924662980166
Mast cells,ENSG00000179348,0.06339017637188954,2.160263,0.9573506157506596
Megakaryocyte precursor,ENSG00000184226,0.009952243529005941,0.64254147,0.9677361629225991
Megakaryocyte precursor,ENSG00000185630,0.01484626548034439,0.6927474,0.9673759530891072
Megakaryocyte precursor,ENSG00000144893,0.010980879244993936,0.650241,0.965564176440239
Megakaryocyte precursor,ENSG00000163751,0.01728048609149812,0.6571925,0.9460152333432977
Megakaryocyte precursor,ENSG00000179348,0.016339016710255293,1.2077779,0.926817162470384
Megakaryocyte precursor,ENSG00000186998,0.009435781670948792,0.74465054,0.9258443929932334
Megakaryocyte precursor,ENSG00000109906,0.008819935102021429,0.68416965,0.9236534468152306
Megakaryocyte precursor,ENSG00000180354,0.008561362558833456,0.76128775,0.9199698039076545
Megakaryocyte precursor,ENSG00000168734,0.010183098550522757,0.8315381,0.9076769595796411
Megakaryocyte precursor,ENSG00000103381,0.023579930453248403,0.8100978,0.9065136923031374
Megakaryocytes/platelets,ENSG00000101162,0.05584066745018176,4.445422,1.0
Megakaryocytes/platelets,ENSG00000088726,0.04522839316043119,2.476969,1.0
Megakaryocytes/platelets,ENSG00000101335,0.04564383989326542,3.5005503,1.0
Megakaryocytes/platelets,ENSG00000161911,0.023773148831785898,2.5927167,1.0
Megakaryocytes/platelets,ENSG00000109272,0.023033257278467875,2.2779405,1.0
Megakaryocytes/platelets,ENSG00000127920,0.03847046251800811,3.341547,1.0
Megakaryocytes/platelets,ENSG00000163736,0.07372785590364679,6.032878,0.999631782824343
Megakaryocytes/platelets,ENSG00000259207,0.029578952290827614,2.4694111,0.9968504092910073
Megakaryocytes/platelets,ENSG00000169704,0.048587139478599724,3.927633,0.9958897205916318
Megakaryocytes/platelets,ENSG00000163737,0.04154454007396029,4.7062736,0.9949714053760875
Memory B cells,ENSG00000138639,0.025083828855583103,1.0483897,0.9784171852198514
Memory B cells,ENSG00000159958,0.03256262072545552,1.2129843,0.9590048126199029
Memory B cells,ENSG00000082438,0.020506879790673723,0.5325293,0.9567397724498402
Memory B cells,ENSG00000153064,0.09175225667652626,2.0141776,0.955466319214214
Memory B cells,ENSG00000156738,0.1061953164421215,2.5695772,0.9546157230030407
Memory B cells,ENSG00000012124,0.021527270202460598,0.58017385,0.9545454545454546
Memory B cells,ENSG00000272398,0.019800352567297567,0.95032346,0.9545454545454546
Memory B cells,ENSG00000116191,0.03687058258591905,1.6511346,0.9451153075153177
Memory B cells,ENSG00000110777,0.020752506658465245,0.90832543,0.9318181818181818
Memory B cells,ENSG00000277443,0.025346881775935044,0.99296856,0.9163130887530067
