software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,author_cell_type,HAC84,117,0.12064343163538874,0.140625,0.07692307692307693,508869,55,108,9,6,"['ENSG00000119866', 'ENSG00000116703', 'ENSG00000186314', 'ENSG00000166402', 'ENSG00000080823', 'ENSG00000151812']","['ENSG00000119866', 'ENSG00000116703', 'ENSG00000186314', 'ENSG00000166402', 'ENSG00000080823', 'ENSG00000151812', 'ENSG00000150394', 'ENSG00000142655', 'ENSG00000165588', 'ENSG00000150593']",0.041266084,fold_2
4.1,author_cell_type,HAC86,94,0.11194029850746269,0.10416666666666667,0.1595744680851064,508818,129,79,15,5,"['ENSG00000196581', 'ENSG00000129535', 'ENSG00000179399', 'ENSG00000116703', 'ENSG00000186314']","['ENSG00000196581', 'ENSG00000157423', 'ENSG00000129535', 'ENSG00000179399', 'ENSG00000116703', 'ENSG00000186314', 'ENSG00000080823', 'ENSG00000142655', 'ENSG00000150593', 'ENSG00000163285']",0.073652044,fold_2
4.1,author_cell_type,HAC87,90,0.024324324324324326,0.020454545454545454,0.1,508520,431,81,9,5,"['ENSG00000036672', 'ENSG00000140287', 'ENSG00000154065', 'ENSG00000122870', 'ENSG00000011677']","['ENSG00000146477', 'ENSG00000036672', 'ENSG00000140287', 'ENSG00000154065', 'ENSG00000122870', 'ENSG00000011677', 'ENSG00000080200', 'ENSG00000163536', 'ENSG00000160145', 'ENSG00000165588']",0.11474327,fold_2
4.1,author_cell_type,HAC88,87,0.2845528455284553,0.7777777777777778,0.08045977011494253,508952,2,80,7,4,"['ENSG00000179399', 'ENSG00000198785', 'ENSG00000151812', 'ENSG00000117600']","['ENSG00000179399', 'ENSG00000198785', 'ENSG00000182463', 'ENSG00000151812', 'ENSG00000150394', 'ENSG00000117600', 'ENSG00000198300', 'ENSG00000106278', 'ENSG00000134333', 'ENSG00000143198']",0.045841847,fold_2
4.1,author_cell_type,HAC89,84,0.14285714285714285,0.14285714285714285,0.14285714285714285,508885,72,72,12,6,"['ENSG00000129535', 'ENSG00000172403', 'ENSG00000120693', 'ENSG00000058453', 'ENSG00000116703', 'ENSG00000166402']","['ENSG00000129535', 'ENSG00000172403', 'ENSG00000120693', 'ENSG00000058453', 'ENSG00000116703', 'ENSG00000166402', 'ENSG00000186314', 'ENSG00000080823', 'ENSG00000142655', 'ENSG00000165588']",0.06801157,fold_2
4.1,author_cell_type,HAC90,79,0.46798029556650245,0.6129032258064516,0.24050632911392406,508950,12,60,19,4,"['ENSG00000106078', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000186314']","['ENSG00000106078', 'ENSG00000119866', 'ENSG00000116703', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000186314', 'ENSG00000080823', 'ENSG00000142655', 'ENSG00000101463', 'ENSG00000165588']",0.07467136,fold_2
4.1,author_cell_type,HAC91,74,0.08017492711370262,0.0718954248366013,0.14864864864864866,508825,142,63,11,6,"['ENSG00000119866', 'ENSG00000168734', 'ENSG00000011677', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000070808']","['ENSG00000119866', 'ENSG00000168734', 'ENSG00000011677', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000070808', 'ENSG00000150394', 'ENSG00000123552', 'ENSG00000101463', 'ENSG00000151812']",0.07433453,fold_2
4.1,author_cell_type,HAC92,65,0.21897810218978103,0.3333333333333333,0.09230769230769231,508964,12,59,6,5,"['ENSG00000157423', 'ENSG00000143340', 'ENSG00000138378', 'ENSG00000116703', 'ENSG00000166402']","['ENSG00000157423', 'ENSG00000143340', 'ENSG00000138378', 'ENSG00000058453', 'ENSG00000116703', 'ENSG00000166402', 'ENSG00000080823', 'ENSG00000132321', 'ENSG00000150593', 'ENSG00000173452']",0.07903561,fold_2
4.1,author_cell_type,HAC93,55,0.37815126050420167,0.5625,0.16363636363636364,508979,7,46,9,4,"['ENSG00000165084', 'ENSG00000128918', 'ENSG00000106078', 'ENSG00000116703']","['ENSG00000165084', 'ENSG00000128918', 'ENSG00000106078', 'ENSG00000116703', 'ENSG00000148655', 'ENSG00000182463', 'ENSG00000080823', 'ENSG00000186314', 'ENSG00000166402', 'ENSG00000132321']",0.15240675,fold_2
4.1,author_cell_type,HAC95,39,0.18716577540106952,0.1891891891891892,0.1794871794871795,508972,30,32,7,5,"['ENSG00000111490', 'ENSG00000144227', 'ENSG00000116703', 'ENSG00000127329', 'ENSG00000166402']","['ENSG00000111490', 'ENSG00000119866', 'ENSG00000144227', 'ENSG00000116703', 'ENSG00000127329', 'ENSG00000166402', 'ENSG00000186314', 'ENSG00000080823', 'ENSG00000123552', 'ENSG00000151812']",0.07238725,fold_2
4.1,author_cell_type,HRGC3,7454,0.6047630698964196,0.6951019451605344,0.3979071639388248,500286,1301,4488,2966,3,"['ENSG00000121769', 'ENSG00000135047', 'ENSG00000136383']","['ENSG00000121769', 'ENSG00000135047', 'ENSG00000136383', 'ENSG00000172071', 'ENSG00000128918', 'ENSG00000106868', 'ENSG00000170381', 'ENSG00000111962', 'ENSG00000152413', 'ENSG00000162374']",1.0,fold_2
4.1,author_cell_type,HRGC4,7454,0.28546177640300485,0.34053769109119664,0.17332975583579285,499085,2502,6162,1292,1,['ENSG00000168016'],"['ENSG00000133816', 'ENSG00000118515', 'ENSG00000127481', 'ENSG00000154153', 'ENSG00000090975', 'ENSG00000168016', 'ENSG00000185532', 'ENSG00000188191', 'ENSG00000160209', 'ENSG00000138834']",0.04343207,fold_2
4.1,author_cell_type,HRGC5,6657,0.36397248837116847,0.395977508650519,0.2750488207901457,499591,2793,4826,1831,2,"['ENSG00000104432', 'ENSG00000185532']","['ENSG00000124785', 'ENSG00000104432', 'ENSG00000134333', 'ENSG00000118515', 'ENSG00000196935', 'ENSG00000185532', 'ENSG00000114480', 'ENSG00000139793', 'ENSG00000173517']",0.06071336,fold_2
4.1,author_cell_type,HRGC9,2890,0.27681945128963364,0.29039207238259374,0.23321799307958477,504504,1647,2216,674,3,"['ENSG00000196569', 'ENSG00000070159', 'ENSG00000104361']","['ENSG00000186862', 'ENSG00000196569', 'ENSG00000070159', 'ENSG00000124785', 'ENSG00000106868', 'ENSG00000104361', 'ENSG00000186314', 'ENSG00000196935', 'ENSG00000151812', 'ENSG00000118515']",0.051851656,fold_2
4.1,author_cell_type,HRGC10,2309,0.1640454875393177,0.14774460666811942,0.29363360762234736,502821,3911,1631,678,6,"['ENSG00000135678', 'ENSG00000196562', 'ENSG00000170571', 'ENSG00000070159', 'ENSG00000111962', 'ENSG00000164983']","['ENSG00000135678', 'ENSG00000196562', 'ENSG00000170571', 'ENSG00000070159', 'ENSG00000111962', 'ENSG00000164983', 'ENSG00000124785', 'ENSG00000165959', 'ENSG00000133816', 'ENSG00000080823']",0.109017074,fold_2
4.1,author_cell_type,HRGC11,1869,0.29086828931469016,0.3435270132517839,0.1803103263777421,506528,644,1532,337,6,"['ENSG00000112576', 'ENSG00000135596', 'ENSG00000237289', 'ENSG00000135678', 'ENSG00000196562', 'ENSG00000169570']","['ENSG00000112576', 'ENSG00000135596', 'ENSG00000237289', 'ENSG00000135678', 'ENSG00000196562', 'ENSG00000169570', 'ENSG00000111962', 'ENSG00000116819', 'ENSG00000123159', 'ENSG00000144677']",0.54635656,fold_2
4.1,author_cell_type,IMB,7454,0.6461068243310953,0.8250159948816379,0.3459887308827475,501040,547,4875,2579,3,"['ENSG00000165959', 'ENSG00000151812', 'ENSG00000080200']","['ENSG00000168418', 'ENSG00000165959', 'ENSG00000151812', 'ENSG00000080200', 'ENSG00000090975', 'ENSG00000165588', 'ENSG00000131773', 'ENSG00000184611', 'ENSG00000182771', 'ENSG00000135074']",0.09526316,fold_2
4.1,author_cell_type,MG,7454,0.6539287565726135,0.7225859247135843,0.4738395492353099,500231,1356,3922,3532,1,['ENSG00000141750'],"['ENSG00000135540', 'ENSG00000164300', 'ENSG00000170345', 'ENSG00000135272', 'ENSG00000141750', 'ENSG00000106078', 'ENSG00000196569', 'ENSG00000111962', 'ENSG00000128918', 'ENSG00000182463']",0.32898608,fold_2
4.1,author_cell_type,MG_OFF,7454,0.312124280199962,0.32676382908247764,0.26469009927555676,497522,4065,5481,1973,4,"['ENSG00000135549', 'ENSG00000196562', 'ENSG00000170571', 'ENSG00000124785']","['ENSG00000135549', 'ENSG00000135678', 'ENSG00000196562', 'ENSG00000170571', 'ENSG00000070159', 'ENSG00000124785', 'ENSG00000164983', 'ENSG00000111962', 'ENSG00000133816', 'ENSG00000118515']",0.16282195,fold_2
4.1,author_cell_type,MG_ON,7454,0.35271317829457366,0.3768455167446885,0.28078883820767375,498126,3461,5361,2093,5,"['ENSG00000196562', 'ENSG00000170571', 'ENSG00000070159', 'ENSG00000149403', 'ENSG00000164983']","['ENSG00000196562', 'ENSG00000170571', 'ENSG00000070159', 'ENSG00000124785', 'ENSG00000149403', 'ENSG00000164983', 'ENSG00000111962', 'ENSG00000128536', 'ENSG00000133816', 'ENSG00000104432']",0.12324271,fold_2
