software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC23,6583,0.5180251278489804,0.709161624891962,0.24927844447820144,501785,673,4942,1641,3,"['ENSG00000241743', 'ENSG00000284624', 'ENSG00000227681']","['ENSG00000241743', 'ENSG00000241288', 'ENSG00000284624', 'ENSG00000236283', 'ENSG00000176728', 'ENSG00000227681', 'ENSG00000259336', 'ENSG00000244128', 'ENSG00000271860', 'ENSG00000231606']",0.16766846
4.1,author_cell_type,HAC24,6337,0.5357243557209722,0.6669006669006668,0.2998264162853085,501755,949,4437,1900,3,"['ENSG00000248197', 'ENSG00000225649', 'ENSG00000225811']","['ENSG00000249883', 'ENSG00000248197', 'ENSG00000225649', 'ENSG00000249631', 'ENSG00000225811', 'ENSG00000286749', 'ENSG00000177822', 'ENSG00000254226', 'ENSG00000241684', 'ENSG00000247809']",0.18622847
4.1,author_cell_type,HAC26,5929,0.4668122611340769,0.6947185142193848,0.20188902007083825,502586,526,4732,1197,3,"['ENSG00000251680', 'ENSG00000287881', 'ENSG00000257458']","['ENSG00000251680', 'ENSG00000287881', 'ENSG00000257599', 'ENSG00000257458', 'ENSG00000253661', 'ENSG00000241359', 'ENSG00000260372', 'ENSG00000231160', 'ENSG00000265125', 'ENSG00000234352']",0.3249868
4.1,author_cell_type,HAC27,5887,0.4838242953874646,0.5870786516853933,0.2840156276541532,501978,1176,4215,1672,3,"['ENSG00000241684', 'ENSG00000260372', 'ENSG00000229205']","['ENSG00000253194', 'ENSG00000241684', 'ENSG00000286637', 'ENSG00000287290', 'ENSG00000260372', 'ENSG00000229205', 'ENSG00000177822', 'ENSG00000246662', 'ENSG00000259336', 'ENSG00000265751']",0.09299118
4.1,author_cell_type,HAC28,5622,0.5887521968365553,0.7597034452682075,0.30985414443258624,502868,551,3880,1742,3,"['ENSG00000235257', 'ENSG00000178722', 'ENSG00000286749']","['ENSG00000249484', 'ENSG00000205696', 'ENSG00000235257', 'ENSG00000178722', 'ENSG00000233008', 'ENSG00000286749', 'ENSG00000254226', 'ENSG00000249631', 'ENSG00000285820', 'ENSG00000255929']",0.21458939
4.1,author_cell_type,HAC29,5021,0.7544064193128044,0.9205020920502092,0.43815972913762197,503830,190,2821,2200,2,"['ENSG00000287092', 'ENSG00000241684']","['ENSG00000241158', 'ENSG00000287092', 'ENSG00000241684', 'ENSG00000226383', 'ENSG00000273018', 'ENSG00000225689', 'ENSG00000286637', 'ENSG00000246662', 'ENSG00000287290', 'ENSG00000286648']",0.18900707
4.1,author_cell_type,HAC30,4936,0.6507407407407407,0.8206445586174684,0.35595623987034036,503721,384,3179,1757,3,"['ENSG00000178722', 'ENSG00000229205', 'ENSG00000234352']","['ENSG00000205696', 'ENSG00000178722', 'ENSG00000229205', 'ENSG00000241472', 'ENSG00000177822', 'ENSG00000234352', 'ENSG00000223351', 'ENSG00000280739', 'ENSG00000258779', 'ENSG00000228624']",0.12733212
4.1,author_cell_type,HAC32,4645,0.6539304729094895,0.7378091872791519,0.44951560818083963,503654,742,2557,2088,2,"['ENSG00000229315', 'ENSG00000241956']","['ENSG00000229315', 'ENSG00000226149', 'ENSG00000236333', 'ENSG00000253693', 'ENSG00000236373', 'ENSG00000241956', 'ENSG00000237978', 'ENSG00000227681', 'ENSG00000228740', 'ENSG00000230461']",0.25583887
4.1,author_cell_type,HAC33,4613,0.7474053610094825,0.9120728929384966,0.4339908952959029,504235,193,2611,2002,3,"['ENSG00000248587', 'ENSG00000255367', 'ENSG00000264515']","['ENSG00000226091', 'ENSG00000248309', 'ENSG00000248587', 'ENSG00000257599', 'ENSG00000255367', 'ENSG00000264515', 'ENSG00000226383', 'ENSG00000279249', 'ENSG00000237187', 'ENSG00000288105']",0.2953225
4.1,author_cell_type,HAC34,4222,0.6064836357995967,0.7214022140221402,0.3704405495026054,504215,604,2658,1564,2,"['ENSG00000287159', 'ENSG00000233611']","['ENSG00000232885', 'ENSG00000287159', 'ENSG00000233611', 'ENSG00000255693', 'ENSG00000283982', 'ENSG00000237187', 'ENSG00000227486', 'ENSG00000265125', 'ENSG00000261520', 'ENSG00000259905']",0.31936485
4.1,author_cell_type,HAC35,3872,0.7370380584666298,0.8043641835966893,0.5521694214876033,504649,520,1734,2138,2,"['ENSG00000246662', 'ENSG00000237928']","['ENSG00000287424', 'ENSG00000236333', 'ENSG00000234261', 'ENSG00000233237', 'ENSG00000246662', 'ENSG00000237928', 'ENSG00000247809', 'ENSG00000270207', 'ENSG00000228222', 'ENSG00000251600']",0.081848055
4.1,author_cell_type,HAC37,3831,0.6967249489660069,0.8445400753093061,0.4098146697990081,504921,289,2261,1570,3,"['ENSG00000250125', 'ENSG00000255367', 'ENSG00000241684']","['ENSG00000250125', 'ENSG00000241743', 'ENSG00000205696', 'ENSG00000248197', 'ENSG00000255367', 'ENSG00000241684', 'ENSG00000229205', 'ENSG00000177822', 'ENSG00000283982', 'ENSG00000231689']",0.16153437
4.1,author_cell_type,HAC38,3814,0.42402826855123676,0.7042889390519187,0.16360776088096488,504965,262,3190,624,3,"['ENSG00000256654', 'ENSG00000227036', 'ENSG00000271774']","['ENSG00000256654', 'ENSG00000227036', 'ENSG00000271774', 'ENSG00000240086', 'ENSG00000260372', 'ENSG00000231606', 'ENSG00000236107', 'ENSG00000286648', 'ENSG00000234352', 'ENSG00000237596']",0.08667584
4.1,author_cell_type,HAC39,3140,0.40985636453689944,0.5364667747163695,0.21082802547770702,505329,572,2478,662,4,"['ENSG00000231689', 'ENSG00000287092', 'ENSG00000260372', 'ENSG00000283982']","['ENSG00000231689', 'ENSG00000287092', 'ENSG00000260372', 'ENSG00000283982', 'ENSG00000229205', 'ENSG00000249806', 'ENSG00000259905', 'ENSG00000223351', 'ENSG00000251294', 'ENSG00000244128']",0.074212275
4.1,author_cell_type,HAC40,3095,0.5443152649856561,0.8174603174603174,0.23295638126009693,505785,161,2374,721,3,"['ENSG00000277987', 'ENSG00000231424', 'ENSG00000284624']","['ENSG00000277987', 'ENSG00000227588', 'ENSG00000231424', 'ENSG00000225649', 'ENSG00000241288', 'ENSG00000284624', 'ENSG00000226965', 'ENSG00000275443', 'ENSG00000287092', 'ENSG00000247809']",0.3997864
4.1,author_cell_type,HAC41,3032,0.5653165236051502,0.7622061482820977,0.2780343007915567,505746,263,2189,843,3,"['ENSG00000233611', 'ENSG00000237978', 'ENSG00000286648']","['ENSG00000241163', 'ENSG00000283503', 'ENSG00000233611', 'ENSG00000237978', 'ENSG00000271860', 'ENSG00000286648', 'ENSG00000273018', 'ENSG00000223351', 'ENSG00000248445', 'ENSG00000237596']",0.09613895
4.1,author_cell_type,HAC42,2695,0.6178037463481698,0.9206145966709347,0.26679035250463823,506284,62,1976,719,2,"['ENSG00000287151', 'ENSG00000241956']","['ENSG00000253236', 'ENSG00000253693', 'ENSG00000287151', 'ENSG00000241956', 'ENSG00000236373', 'ENSG00000237978', 'ENSG00000228222', 'ENSG00000255794', 'ENSG00000233723', 'ENSG00000271945']",0.19813496
4.1,author_cell_type,HAC44,2576,0.4842233009708738,0.5635593220338984,0.30978260869565216,505847,618,1778,798,2,"['ENSG00000287912', 'ENSG00000288105']","['ENSG00000285454', 'ENSG00000287912', 'ENSG00000267662', 'ENSG00000288105', 'ENSG00000257458', 'ENSG00000233611', 'ENSG00000260664', 'ENSG00000258779', 'ENSG00000233067', 'ENSG00000250387']",0.30282518
4.1,author_cell_type,HAC45,2312,0.45251277683134583,0.7130872483221476,0.18382352941176472,506558,171,1887,425,3,"['ENSG00000227240', 'ENSG00000243069', 'ENSG00000287881']","['ENSG00000223812', 'ENSG00000227240', 'ENSG00000243069', 'ENSG00000287881', 'ENSG00000264515', 'ENSG00000178722', 'ENSG00000231672', 'ENSG00000231689', 'ENSG00000249859', 'ENSG00000230910']",0.14394599
4.1,author_cell_type,HAC46,2299,0.51240267970306,0.7022332506203474,0.24619399739016964,506502,240,1733,566,3,"['ENSG00000287912', 'ENSG00000225811', 'ENSG00000234352']","['ENSG00000267662', 'ENSG00000287912', 'ENSG00000260664', 'ENSG00000225811', 'ENSG00000233593', 'ENSG00000234352', 'ENSG00000255794', 'ENSG00000233067', 'ENSG00000258779', 'ENSG00000254787']",0.07727964
4.1,author_cell_type,HAC48,2215,0.5433042859683443,0.7171361502347418,0.27584650112866815,506585,241,1604,611,2,"['ENSG00000285294', 'ENSG00000241684']","['ENSG00000253642', 'ENSG00000253194', 'ENSG00000285294', 'ENSG00000241684', 'ENSG00000229807', 'ENSG00000230490', 'ENSG00000260372', 'ENSG00000177822', 'ENSG00000265751', 'ENSG00000287290']",0.20993349
4.1,author_cell_type,HAC49,2031,0.538559592096877,0.757847533632287,0.24963072378138848,506848,162,1524,507,4,"['ENSG00000249678', 'ENSG00000271774', 'ENSG00000260372', 'ENSG00000231689']","['ENSG00000249678', 'ENSG00000256654', 'ENSG00000271774', 'ENSG00000260372', 'ENSG00000231689', 'ENSG00000240086', 'ENSG00000231606', 'ENSG00000237596', 'ENSG00000249806', 'ENSG00000236107']",0.11818215
