software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC42,2695,0.6447648697361953,0.9237089201877934,0.2920222634508349,506281,65,1908,787,3,"['ENSG00000108001', 'ENSG00000152784', 'ENSG00000154654']","['ENSG00000165899', 'ENSG00000108001', 'ENSG00000152784', 'ENSG00000071205', 'ENSG00000151229', 'ENSG00000154654', 'ENSG00000157445', 'ENSG00000176204', 'ENSG00000149972', 'ENSG00000174473']",0.09987818
4.1,author_cell_type,HAC44,2576,0.7528877887788779,0.9327086882453152,0.42507763975155277,506386,79,1481,1095,2,"['ENSG00000011465', 'ENSG00000134853']","['ENSG00000011465', 'ENSG00000162687', 'ENSG00000152034', 'ENSG00000115290', 'ENSG00000041515', 'ENSG00000134853', 'ENSG00000144642', 'ENSG00000185053', 'ENSG00000113805', 'ENSG00000102290']",0.6005423
4.1,author_cell_type,HAC45,2312,0.7717086834733894,0.9130074565037283,0.47664359861591693,506624,105,1210,1102,2,"['ENSG00000041515', 'ENSG00000134516']","['ENSG00000139292', 'ENSG00000069188', 'ENSG00000041515', 'ENSG00000204767', 'ENSG00000134516', 'ENSG00000116147', 'ENSG00000151952', 'ENSG00000182732', 'ENSG00000196482', 'ENSG00000149972']",0.18118463
4.1,author_cell_type,HAC46,2299,0.719067851165186,0.817117776152158,0.48586341887777296,506492,250,1182,1117,2,"['ENSG00000112562', 'ENSG00000122584']","['ENSG00000168754', 'ENSG00000079689', 'ENSG00000155792', 'ENSG00000112562', 'ENSG00000122584', 'ENSG00000147408', 'ENSG00000185053', 'ENSG00000162670', 'ENSG00000181072', 'ENSG00000176204']",0.26015967
4.1,author_cell_type,HAC48,2215,0.6032143602588186,0.8975155279503105,0.26094808126410834,506760,66,1637,578,2,"['ENSG00000153993', 'ENSG00000081479']","['ENSG00000153993', 'ENSG00000160111', 'ENSG00000144407', 'ENSG00000104043', 'ENSG00000081479', 'ENSG00000111885', 'ENSG00000184613', 'ENSG00000151952', 'ENSG00000183117', 'ENSG00000148498']",0.31619653
4.1,author_cell_type,HAC49,2031,0.6233976521387127,0.6869888475836431,0.4549483013293944,506589,421,1107,924,3,"['ENSG00000178573', 'ENSG00000180287', 'ENSG00000154080']","['ENSG00000154175', 'ENSG00000178573', 'ENSG00000180287', 'ENSG00000154080', 'ENSG00000144366', 'ENSG00000138759', 'ENSG00000182463', 'ENSG00000125851', 'ENSG00000187720', 'ENSG00000144285']",0.12146745
4.1,author_cell_type,HAC50,1561,0.6766080569775206,0.8294679399727148,0.38949391415759127,507355,125,953,608,2,"['ENSG00000165105', 'ENSG00000144227']","['ENSG00000165105', 'ENSG00000139292', 'ENSG00000115290', 'ENSG00000145451', 'ENSG00000144227', 'ENSG00000188803', 'ENSG00000136267', 'ENSG00000044524', 'ENSG00000198795', 'ENSG00000120549']",0.34990242
4.1,author_cell_type,HAC51,1453,0.6402674209308306,0.8177339901477833,0.34273916035788027,507477,111,955,498,2,"['ENSG00000178031', 'ENSG00000147246']","['ENSG00000178031', 'ENSG00000050628', 'ENSG00000182177', 'ENSG00000147246', 'ENSG00000077782', 'ENSG00000153930', 'ENSG00000158258', 'ENSG00000134215', 'ENSG00000154654', 'ENSG00000152822']",0.3196903
4.1,author_cell_type,HAC52,1278,0.5530240265120132,0.9401408450704225,0.20892018779342722,507746,17,1011,267,3,"['ENSG00000112419', 'ENSG00000140945', 'ENSG00000150394']","['ENSG00000153930', 'ENSG00000103227', 'ENSG00000116183', 'ENSG00000112419', 'ENSG00000140945', 'ENSG00000150394', 'ENSG00000183166', 'ENSG00000038295', 'ENSG00000152377', 'ENSG00000175497']",0.099531405
4.1,author_cell_type,HAC53,1238,0.5678906917164817,0.9637681159420289,0.2148626817447496,507793,10,972,266,3,"['ENSG00000112419', 'ENSG00000140945', 'ENSG00000108018']","['ENSG00000152953', 'ENSG00000112964', 'ENSG00000112419', 'ENSG00000140945', 'ENSG00000053747', 'ENSG00000108018', 'ENSG00000101542', 'ENSG00000187398', 'ENSG00000168386', 'ENSG00000109452']",0.11570462
