software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC54,1194,0.7729398012857978,0.9497307001795332,0.44304857621440535,507819,28,665,529,3,"['ENSG00000227115', 'ENSG00000156140', 'ENSG00000237515']","['ENSG00000113494', 'ENSG00000227115', 'ENSG00000185942', 'ENSG00000156140', 'ENSG00000164326', 'ENSG00000237515', 'ENSG00000144642', 'ENSG00000170624', 'ENSG00000154654', 'ENSG00000174473']",0.12342875
4.1,author_cell_type,HAC55,1157,0.44155368266764383,0.6132315521628499,0.20829732065687123,507732,152,916,241,2,"['ENSG00000227240', 'ENSG00000241684']","['ENSG00000109684', 'ENSG00000227240', 'ENSG00000187147', 'ENSG00000241684', 'ENSG00000141668', 'ENSG00000149654', 'ENSG00000231160', 'ENSG00000169604', 'ENSG00000038295', 'ENSG00000100784']",0.27606335
4.1,author_cell_type,HAC56,1133,0.38587178440179665,0.574468085106383,0.16681376875551632,507768,140,944,189,3,"['ENSG00000147246', 'ENSG00000135324', 'ENSG00000198673']","['ENSG00000147246', 'ENSG00000233611', 'ENSG00000077782', 'ENSG00000135324', 'ENSG00000198673', 'ENSG00000053747', 'ENSG00000156395', 'ENSG00000152822', 'ENSG00000081138', 'ENSG00000118733']",0.14447446
4.1,author_cell_type,HAC57,1119,0.5737403457153365,0.78,0.27882037533512066,507834,88,807,312,2,"['ENSG00000006128', 'ENSG00000102780']","['ENSG00000006128', 'ENSG00000112562', 'ENSG00000135577', 'ENSG00000185053', 'ENSG00000102780', 'ENSG00000102290', 'ENSG00000158258', 'ENSG00000075711', 'ENSG00000175497', 'ENSG00000106536']",0.16904007
4.1,author_cell_type,HAC59,990,0.6957989497374344,0.8854415274463007,0.3747474747474748,508003,48,619,371,2,"['ENSG00000218819', 'ENSG00000152953']","['ENSG00000218819', 'ENSG00000235537', 'ENSG00000103154', 'ENSG00000163508', 'ENSG00000152953', 'ENSG00000165973', 'ENSG00000183662', 'ENSG00000188517', 'ENSG00000188580', 'ENSG00000150394']",0.61527884
4.1,author_cell_type,HAC60,876,0.5192307692307693,0.9473684210526315,0.18493150684931506,508156,9,714,162,2,"['ENSG00000237505', 'ENSG00000183662']","['ENSG00000133107', 'ENSG00000237505', 'ENSG00000154065', 'ENSG00000233639', 'ENSG00000271860', 'ENSG00000183662', 'ENSG00000053747', 'ENSG00000140945', 'ENSG00000255794', 'ENSG00000163285']",0.29334402
4.1,author_cell_type,HAC62,864,0.7181291390728477,0.8943298969072165,0.40162037037037035,508136,41,517,347,3,"['ENSG00000164270', 'ENSG00000165973', 'ENSG00000136237']","['ENSG00000225539', 'ENSG00000112038', 'ENSG00000150556', 'ENSG00000164270', 'ENSG00000165973', 'ENSG00000136237', 'ENSG00000140945', 'ENSG00000150394', 'ENSG00000154654', 'ENSG00000174473']",0.11666016
4.1,author_cell_type,HAC63,677,0.7337697763229678,0.9307958477508651,0.397341211225997,508344,20,408,269,3,"['ENSG00000166342', 'ENSG00000136267', 'ENSG00000148948']","['ENSG00000166342', 'ENSG00000136267', 'ENSG00000155307', 'ENSG00000118733', 'ENSG00000171189', 'ENSG00000148948', 'ENSG00000161381', 'ENSG00000042813', 'ENSG00000147724', 'ENSG00000154975']",0.017572103
4.1,author_cell_type,HAC64,668,0.6688861985472155,0.8983739837398373,0.33083832335329344,508348,25,447,221,3,"['ENSG00000171502', 'ENSG00000173068', 'ENSG00000237515']","['ENSG00000150760', 'ENSG00000081803', 'ENSG00000171502', 'ENSG00000173068', 'ENSG00000237515', 'ENSG00000152214', 'ENSG00000246662', 'ENSG00000072657', 'ENSG00000081479', 'ENSG00000184838']",0.19380575
4.1,author_cell_type,HAC65,595,0.6376306620209059,0.8714285714285714,0.30756302521008405,508419,27,412,183,2,"['ENSG00000169439', 'ENSG00000120907']","['ENSG00000225649', 'ENSG00000169439', 'ENSG00000109684', 'ENSG00000227240', 'ENSG00000128573', 'ENSG00000120907', 'ENSG00000113361', 'ENSG00000241684', 'ENSG00000185760', 'ENSG00000228740']",0.34003568
4.1,author_cell_type,HAC66,588,0.026442103474641068,0.021421197522367517,0.42346938775510207,497078,11375,339,249,2,"['ENSG00000132915', 'ENSG00000042781']","['ENSG00000132915', 'ENSG00000130561', 'ENSG00000188107', 'ENSG00000042781', 'ENSG00000047617', 'ENSG00000162946', 'ENSG00000198691', 'ENSG00000082438', 'ENSG00000152910', 'ENSG00000054654']",0.030594688
4.1,author_cell_type,HAC68,542,0.6307129798903108,1.0,0.25461254612546125,508499,0,404,138,4,"['ENSG00000164326', 'ENSG00000132915', 'ENSG00000162599', 'ENSG00000047617']","['ENSG00000164326', 'ENSG00000132915', 'ENSG00000162599', 'ENSG00000070729', 'ENSG00000047617', 'ENSG00000188107', 'ENSG00000042781', 'ENSG00000162946', 'ENSG00000198691', 'ENSG00000261873']",0.06175501
4.1,author_cell_type,HAC71,502,0.4156577885391445,0.41700404858299595,0.4103585657370518,508251,288,296,206,3,"['ENSG00000134853', 'ENSG00000080200', 'ENSG00000155307']","['ENSG00000134853', 'ENSG00000080200', 'ENSG00000166342', 'ENSG00000186297', 'ENSG00000155307', 'ENSG00000140090', 'ENSG00000171189', 'ENSG00000182348', 'ENSG00000101542', 'ENSG00000147724']",0.024051407
4.1,author_cell_type,HAC72,483,0.5351681957186545,0.6076388888888888,0.36231884057971014,508445,113,308,175,3,"['ENSG00000156510', 'ENSG00000091513', 'ENSG00000137571']","['ENSG00000156510', 'ENSG00000091513', 'ENSG00000165078', 'ENSG00000156076', 'ENSG00000148082', 'ENSG00000137571', 'ENSG00000151136', 'ENSG00000075429', 'ENSG00000146555', 'ENSG00000176769']",0.3039367
4.1,author_cell_type,HAC74,412,0.36939313984168864,0.4057971014492754,0.27184466019417475,508465,164,300,112,4,"['ENSG00000182463', 'ENSG00000080200', 'ENSG00000151952', 'ENSG00000155307']","['ENSG00000182463', 'ENSG00000080200', 'ENSG00000166342', 'ENSG00000186297', 'ENSG00000151952', 'ENSG00000155307', 'ENSG00000171189', 'ENSG00000101542', 'ENSG00000182256', 'ENSG00000072657']",0.04053333
4.1,author_cell_type,HAC75,387,0.06891129405235408,0.05717574827321566,0.3850129198966408,506197,2457,238,149,3,"['ENSG00000259867', 'ENSG00000166342', 'ENSG00000154975']","['ENSG00000259867', 'ENSG00000166342', 'ENSG00000155307', 'ENSG00000119139', 'ENSG00000101542', 'ENSG00000154975', 'ENSG00000079819', 'ENSG00000042813', 'ENSG00000151062', 'ENSG00000248550']",0.021242395
4.1,author_cell_type,HAC77,246,0.5823293172690763,0.9206349206349206,0.23577235772357724,508790,5,188,58,4,"['ENSG00000228566', 'ENSG00000112319', 'ENSG00000155307', 'ENSG00000165588']","['ENSG00000251488', 'ENSG00000228566', 'ENSG00000112319', 'ENSG00000138650', 'ENSG00000155307', 'ENSG00000165588', 'ENSG00000119139', 'ENSG00000101542', 'ENSG00000079819', 'ENSG00000151062']",0.100474924
4.1,author_cell_type,HAC78,241,0.6648451730418944,0.948051948051948,0.3029045643153527,508796,4,168,73,3,"['ENSG00000138829', 'ENSG00000187147', 'ENSG00000236373']","['ENSG00000138829', 'ENSG00000234710', 'ENSG00000049192', 'ENSG00000287092', 'ENSG00000187147', 'ENSG00000236373', 'ENSG00000165966', 'ENSG00000246662', 'ENSG00000163285', 'ENSG00000102290']",0.16161734
4.1,author_cell_type,HAC79,186,0.037065052950075644,0.030510585305105854,0.26344086021505375,507298,1557,137,49,4,"['ENSG00000133454', 'ENSG00000134853', 'ENSG00000255595', 'ENSG00000288105']","['ENSG00000133454', 'ENSG00000146674', 'ENSG00000134853', 'ENSG00000255595', 'ENSG00000288105', 'ENSG00000231160', 'ENSG00000072201', 'ENSG00000279249', 'ENSG00000132915', 'ENSG00000188107']",0.21308494
4.1,author_cell_type,HAC80,165,0.26220614828209765,0.29896907216494845,0.17575757575757575,508808,68,136,29,4,"['ENSG00000198914', 'ENSG00000254101', 'ENSG00000285681', 'ENSG00000147862']","['ENSG00000198914', 'ENSG00000254101', 'ENSG00000233639', 'ENSG00000285681', 'ENSG00000271860', 'ENSG00000147862', 'ENSG00000196517', 'ENSG00000101463', 'ENSG00000183166', 'ENSG00000230461']",0.1821171
4.1,author_cell_type,HAC81,159,0.6657963446475196,0.9107142857142857,0.32075471698113206,508877,5,108,51,5,"['ENSG00000170962', 'ENSG00000260807', 'ENSG00000160111', 'ENSG00000166342', 'ENSG00000186297']","['ENSG00000170962', 'ENSG00000260807', 'ENSG00000160111', 'ENSG00000080200', 'ENSG00000166342', 'ENSG00000186297', 'ENSG00000171189', 'ENSG00000155307', 'ENSG00000140090', 'ENSG00000101542']",0.117959395
4.1,author_cell_type,HAC82,151,0.035263945287454586,0.029151943462897525,0.2185430463576159,507791,1099,118,33,4,"['ENSG00000230426', 'ENSG00000154783', 'ENSG00000286415', 'ENSG00000228999']","['ENSG00000230426', 'ENSG00000228262', 'ENSG00000154783', 'ENSG00000286415', 'ENSG00000228999', 'ENSG00000189108', 'ENSG00000257165', 'ENSG00000160111', 'ENSG00000140945', 'ENSG00000254951']",0.48391923
4.1,author_cell_type,HAC84,117,0.4330708661417323,0.5,0.28205128205128205,508891,33,84,33,5,"['ENSG00000226149', 'ENSG00000146376', 'ENSG00000253693', 'ENSG00000108001', 'ENSG00000254951']","['ENSG00000226149', 'ENSG00000146376', 'ENSG00000253693', 'ENSG00000241956', 'ENSG00000108001', 'ENSG00000254951', 'ENSG00000132915', 'ENSG00000162946', 'ENSG00000150394', 'ENSG00000042813']",0.14406593
4.1,author_cell_type,HAC86,94,0.031842626662892726,0.025817555938037865,0.4787234042553192,507249,1698,49,45,5,"['ENSG00000251680', 'ENSG00000287881', 'ENSG00000145555', 'ENSG00000154080', 'ENSG00000163377']","['ENSG00000251680', 'ENSG00000287881', 'ENSG00000145555', 'ENSG00000112419', 'ENSG00000154080', 'ENSG00000163377', 'ENSG00000132915', 'ENSG00000101605', 'ENSG00000047617', 'ENSG00000188107']",0.15548588
4.1,author_cell_type,HAC87,90,0.5769230769230769,0.9130434782608695,0.23333333333333334,508949,2,69,21,4,"['ENSG00000122870', 'ENSG00000089169', 'ENSG00000166342', 'ENSG00000186297']","['ENSG00000122870', 'ENSG00000134160', 'ENSG00000080200', 'ENSG00000089169', 'ENSG00000166342', 'ENSG00000186297', 'ENSG00000171189', 'ENSG00000155307', 'ENSG00000168386', 'ENSG00000160145']",0.048387595
4.1,author_cell_type,HAC88,87,0.46798029556650245,0.6551724137931034,0.21839080459770116,508944,10,68,19,3,"['ENSG00000119547', 'ENSG00000288105', 'ENSG00000237515']","['ENSG00000196511', 'ENSG00000119547', 'ENSG00000157890', 'ENSG00000288105', 'ENSG00000237515', 'ENSG00000198785', 'ENSG00000144366', 'ENSG00000151812', 'ENSG00000158258', 'ENSG00000184408']",0.13983923
4.1,author_cell_type,HAC89,84,0.019094380796508457,0.01545253863134658,0.3333333333333333,507173,1784,56,28,4,"['ENSG00000138653', 'ENSG00000285294', 'ENSG00000116183', 'ENSG00000230490']","['ENSG00000138653', 'ENSG00000285294', 'ENSG00000049323', 'ENSG00000116183', 'ENSG00000230490', 'ENSG00000154080', 'ENSG00000118557', 'ENSG00000260372', 'ENSG00000257165', 'ENSG00000132915']",0.1478875
4.1,author_cell_type,HAC90,79,0.8181818181818182,0.9183673469387755,0.569620253164557,508958,4,34,45,5,"['ENSG00000154027', 'ENSG00000112706', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000132915']","['ENSG00000101974', 'ENSG00000154027', 'ENSG00000112706', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000132915', 'ENSG00000125869', 'ENSG00000151952', 'ENSG00000185760', 'ENSG00000181072']",0.08558834
4.1,author_cell_type,HAC91,74,0.5785123966942148,0.6666666666666666,0.3783783783783784,508953,14,46,28,5,"['ENSG00000241956', 'ENSG00000146376', 'ENSG00000271774', 'ENSG00000182463', 'ENSG00000144227']","['ENSG00000253693', 'ENSG00000241956', 'ENSG00000146376', 'ENSG00000271774', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000154027', 'ENSG00000185760', 'ENSG00000234352', 'ENSG00000162631']",0.084434025
4.1,author_cell_type,HAC92,65,0.02262443438914027,0.018711018711018712,0.13846153846153847,508504,472,56,9,5,"['ENSG00000251504', 'ENSG00000198914', 'ENSG00000133107', 'ENSG00000254101', 'ENSG00000233639']","['ENSG00000251504', 'ENSG00000198914', 'ENSG00000133107', 'ENSG00000254101', 'ENSG00000233639', 'ENSG00000173157', 'ENSG00000285681', 'ENSG00000254951', 'ENSG00000271860', 'ENSG00000132915']",0.3043487
4.1,author_cell_type,HAC93,55,0.03661662394727206,0.029895366218236172,0.36363636363636365,508337,649,35,20,3,"['ENSG00000251574', 'ENSG00000165084', 'ENSG00000128918']","['ENSG00000134533', 'ENSG00000251574', 'ENSG00000165084', 'ENSG00000164946', 'ENSG00000128918', 'ENSG00000165973', 'ENSG00000254951', 'ENSG00000132915', 'ENSG00000147862', 'ENSG00000182463']",0.2517199
4.1,author_cell_type,HAC95,39,0.06417112299465241,0.05357142857142857,0.3076923076923077,508790,212,27,12,5,"['ENSG00000257986', 'ENSG00000287144', 'ENSG00000248307', 'ENSG00000139292', 'ENSG00000118257']","['ENSG00000257986', 'ENSG00000287144', 'ENSG00000248307', 'ENSG00000139292', 'ENSG00000118257', 'ENSG00000145451', 'ENSG00000246662', 'ENSG00000144227', 'ENSG00000132915', 'ENSG00000188803']",0.5023602
4.1,author_cell_type,HRGC3,7454,0.7426528991262907,0.8853235139400316,0.4515696270458814,501151,436,4088,3366,3,"['ENSG00000162772', 'ENSG00000136383', 'ENSG00000146592']","['ENSG00000162772', 'ENSG00000110660', 'ENSG00000116717', 'ENSG00000136383', 'ENSG00000089101', 'ENSG00000146592', 'ENSG00000052795', 'ENSG00000122254', 'ENSG00000172020', 'ENSG00000225937']",0.8010979
4.1,author_cell_type,HRGC4,7454,0.42473867595818815,0.70707656612529,0.16353635631875504,501082,505,6235,1219,2,"['ENSG00000142185', 'ENSG00000131016']","['ENSG00000142185', 'ENSG00000185567', 'ENSG00000157110', 'ENSG00000131016', 'ENSG00000074211', 'ENSG00000184828', 'ENSG00000132359', 'ENSG00000054654', 'ENSG00000168016', 'ENSG00000107957']",0.12687817
4.1,author_cell_type,HRGC5,6657,0.393153332917628,0.5377398720682303,0.18942466576535977,501300,1084,5396,1261,3,"['ENSG00000250981', 'ENSG00000124785', 'ENSG00000225937']","['ENSG00000250981', 'ENSG00000173267', 'ENSG00000124785', 'ENSG00000225937', 'ENSG00000169432', 'ENSG00000185567', 'ENSG00000286637', 'ENSG00000231606', 'ENSG00000104432', 'ENSG00000100234']",0.17912515
4.1,author_cell_type,HRGC9,2890,0.630623642569035,0.9145106861642295,0.28131487889273354,506075,76,2077,813,3,"['ENSG00000183960', 'ENSG00000234377', 'ENSG00000104490']","['ENSG00000287069', 'ENSG00000183960', 'ENSG00000234377', 'ENSG00000226149', 'ENSG00000146376', 'ENSG00000104490', 'ENSG00000182732', 'ENSG00000255794', 'ENSG00000089169', 'ENSG00000183775']",0.32810333
4.1,author_cell_type,HRGC10,2309,0.492382424376242,0.8036036036036036,0.1931572109138155,506623,109,1863,446,4,"['ENSG00000234377', 'ENSG00000189108', 'ENSG00000250387', 'ENSG00000188107']","['ENSG00000132854', 'ENSG00000234377', 'ENSG00000189108', 'ENSG00000250387', 'ENSG00000188107', 'ENSG00000231607', 'ENSG00000135931', 'ENSG00000162599', 'ENSG00000079819', 'ENSG00000168234']",0.070214815
4.1,author_cell_type,HRGC11,1869,0.5885794523753803,0.8369384359400999,0.2691278758694489,507074,98,1366,503,5,"['ENSG00000229236', 'ENSG00000198763', 'ENSG00000198840', 'ENSG00000150722', 'ENSG00000184313']","['ENSG00000229236', 'ENSG00000198763', 'ENSG00000198840', 'ENSG00000150722', 'ENSG00000184313', 'ENSG00000198888', 'ENSG00000157110', 'ENSG00000198712', 'ENSG00000198727', 'ENSG00000198886']",0.26953027
4.1,author_cell_type,IMB,7454,0.7848957900855269,0.9093314093314093,0.5072444325194526,501210,377,3673,3781,2,"['ENSG00000182601', 'ENSG00000173157']","['ENSG00000113100', 'ENSG00000100987', 'ENSG00000182601', 'ENSG00000173157', 'ENSG00000111886', 'ENSG00000060982', 'ENSG00000079691', 'ENSG00000254787', 'ENSG00000271860', 'ENSG00000203727']",0.21477476
4.1,author_cell_type,MG,7454,0.9002650224457786,0.9020457932529468,0.8932116984169574,500864,723,796,6658,1,['ENSG00000156510'],"['ENSG00000073734', 'ENSG00000138798', 'ENSG00000107736', 'ENSG00000156510', 'ENSG00000095777', 'ENSG00000165078', 'ENSG00000186439', 'ENSG00000091513', 'ENSG00000137573', 'ENSG00000148604']",0.6955585
4.1,author_cell_type,MG_OFF,7454,0.5218005651998385,0.5971355971355972,0.3467936678293534,499843,1744,4869,2585,4,"['ENSG00000234377', 'ENSG00000189108', 'ENSG00000110693', 'ENSG00000225937']","['ENSG00000257398', 'ENSG00000234377', 'ENSG00000150722', 'ENSG00000189108', 'ENSG00000110693', 'ENSG00000225937', 'ENSG00000157110', 'ENSG00000175471', 'ENSG00000250387', 'ENSG00000170959']",0.08950462
4.1,author_cell_type,MG_ON,7454,0.5655964278120349,0.61491042188403,0.4282264555943118,499588,1999,4262,3192,3,"['ENSG00000221818', 'ENSG00000184347', 'ENSG00000132854']","['ENSG00000221818', 'ENSG00000184347', 'ENSG00000132854', 'ENSG00000166415', 'ENSG00000285679', 'ENSG00000245694', 'ENSG00000150722', 'ENSG00000169856', 'ENSG00000225937', 'ENSG00000286637']",0.598561
4.1,author_cell_type,ML_Cone,7454,0.7440917630772274,0.9426871280927028,0.403810034880601,501404,183,4444,3010,2,"['ENSG00000101977', 'ENSG00000120500']","['ENSG00000102076', 'ENSG00000101977', 'ENSG00000114124', 'ENSG00000259221', 'ENSG00000120500', 'ENSG00000170289', 'ENSG00000164318', 'ENSG00000038945', 'ENSG00000253496', 'ENSG00000170571']",0.6521485
4.1,author_cell_type,Microglia,4894,0.911310413552566,0.9641539272535582,0.7474458520637516,504011,136,1236,3658,1,['ENSG00000018280'],"['ENSG00000018280', 'ENSG00000122862', 'ENSG00000019582', 'ENSG00000168918', 'ENSG00000090104', 'ENSG00000173391', 'ENSG00000198223', 'ENSG00000172243', 'ENSG00000137462', 'ENSG00000028137']",1.0
4.1,author_cell_type,OFF-SAC,4647,0.7254440402311149,0.8681177976952625,0.43770174306003873,504085,309,2613,2034,2,"['ENSG00000130147', 'ENSG00000284862']","['ENSG00000130147', 'ENSG00000115665', 'ENSG00000125355', 'ENSG00000284862', 'ENSG00000156076', 'ENSG00000258779', 'ENSG00000101134', 'ENSG00000182732', 'ENSG00000107186', 'ENSG00000185070']",0.6662644
4.1,author_cell_type,OFF-SAC*,274,0.0025908034833770706,0.00207739989948065,0.22627737226277372,478984,29783,212,62,2,"['ENSG00000165588', 'ENSG00000171189']","['ENSG00000166342', 'ENSG00000155307', 'ENSG00000165588', 'ENSG00000258776', 'ENSG00000171189', 'ENSG00000101542', 'ENSG00000154975', 'ENSG00000151062', 'ENSG00000154240', 'ENSG00000042813']",0.012899004
4.1,author_cell_type,OFFx,7454,0.8596010950332421,0.9706336939721792,0.5897504695465522,501454,133,3058,4396,2,"['ENSG00000230316', 'ENSG00000278254']","['ENSG00000230316', 'ENSG00000259048', 'ENSG00000047648', 'ENSG00000278254', 'ENSG00000169836', 'ENSG00000122584', 'ENSG00000165966', 'ENSG00000166342', 'ENSG00000178568', 'ENSG00000175497']",0.8296534
4.1,author_cell_type,ON-SAC,7454,0.7627232895180317,0.8149081742888009,0.6071907700563456,500559,1028,2928,4526,2,"['ENSG00000141655', 'ENSG00000284862']","['ENSG00000139219', 'ENSG00000141655', 'ENSG00000070748', 'ENSG00000284862', 'ENSG00000115665', 'ENSG00000140873', 'ENSG00000102755', 'ENSG00000168952', 'ENSG00000118276', 'ENSG00000101134']",0.46319503
4.1,author_cell_type,PENK,6329,0.6480147524923644,0.8160377358490566,0.3553483962711329,502205,507,4080,2249,2,"['ENSG00000181195', 'ENSG00000139117']","['ENSG00000181195', 'ENSG00000253503', 'ENSG00000123119', 'ENSG00000233067', 'ENSG00000126733', 'ENSG00000139117', 'ENSG00000189056', 'ENSG00000182732', 'ENSG00000198216', 'ENSG00000102290']",0.5315811
4.1,author_cell_type,PG_OFF,7454,0.8420422816114879,0.9586739327883742,0.5664072980949826,501405,182,3232,4222,3,"['ENSG00000167889', 'ENSG00000165084', 'ENSG00000228526']","['ENSG00000167889', 'ENSG00000088992', 'ENSG00000165084', 'ENSG00000158089', 'ENSG00000183960', 'ENSG00000228526', 'ENSG00000198673', 'ENSG00000189056', 'ENSG00000185760', 'ENSG00000156395']",0.3754443
4.1,author_cell_type,PG_ON,6184,0.8029542920847269,0.9802653963933311,0.4658796895213454,502799,58,3303,2881,3,"['ENSG00000115461', 'ENSG00000172995', 'ENSG00000134871']","['ENSG00000187498', 'ENSG00000237720', 'ENSG00000115461', 'ENSG00000227115', 'ENSG00000172995', 'ENSG00000134871', 'ENSG00000241684', 'ENSG00000120907', 'ENSG00000247809', 'ENSG00000150394']",0.2437037
4.1,author_cell_type,RB,7454,0.9039599620077445,0.9937751004016064,0.6639388247920579,501556,31,2505,4949,2,"['ENSG00000140563', 'ENSG00000203727']","['ENSG00000264630', 'ENSG00000224658', 'ENSG00000178538', 'ENSG00000140563', 'ENSG00000227681', 'ENSG00000203727', 'ENSG00000115556', 'ENSG00000128536', 'ENSG00000165966', 'ENSG00000154229']",0.3956972
4.1,author_cell_type,RPE,863,0.9684155572957452,1.0,0.8597914252607184,508178,0,121,742,2,"['ENSG00000167995', 'ENSG00000230448']","['ENSG00000167995', 'ENSG00000230448', 'ENSG00000116745', 'ENSG00000159212', 'ENSG00000144810', 'ENSG00000189129', 'ENSG00000177133', 'ENSG00000142611', 'ENSG00000010379', 'ENSG00000239311']",1.0
4.1,author_cell_type,Rod,7454,0.8265503062851389,0.9621489621489622,0.5285752616045076,501432,155,3514,3940,2,"['ENSG00000278570', 'ENSG00000257165']","['ENSG00000278570', 'ENSG00000198515', 'ENSG00000257165', 'ENSG00000185527', 'ENSG00000156194', 'ENSG00000254951', 'ENSG00000129221', 'ENSG00000070729', 'ENSG00000130561', 'ENSG00000132915']",0.20892672
4.1,author_cell_type,SEG,7454,0.8276759447838877,0.9210912906610703,0.5888113764421787,501211,376,3065,4389,2,"['ENSG00000108001', 'ENSG00000007062']","['ENSG00000152270', 'ENSG00000108001', 'ENSG00000247809', 'ENSG00000007062', 'ENSG00000104043', 'ENSG00000147862', 'ENSG00000188580', 'ENSG00000075711', 'ENSG00000142949', 'ENSG00000196090']",0.10530045
4.1,author_cell_type,SEG*,234,0.717391304347826,0.868421052631579,0.4230769230769231,508792,15,135,99,4,"['ENSG00000008441', 'ENSG00000254951', 'ENSG00000108001', 'ENSG00000132915']","['ENSG00000119042', 'ENSG00000008441', 'ENSG00000254951', 'ENSG00000108001', 'ENSG00000132915', 'ENSG00000130561', 'ENSG00000147862', 'ENSG00000047617', 'ENSG00000188107', 'ENSG00000046889']",0.08581205
4.1,author_cell_type,S_Cone,7454,0.9426094950423534,0.9984350547730829,0.7703246579017977,501578,9,1712,5742,2,"['ENSG00000128617', 'ENSG00000250421']","['ENSG00000128617', 'ENSG00000074803', 'ENSG00000250978', 'ENSG00000124839', 'ENSG00000249736', 'ENSG00000250421', 'ENSG00000100024', 'ENSG00000249364', 'ENSG00000186007', 'ENSG00000170289']",0.81649756
4.1,author_cell_type,VG3,7454,0.8540834968536437,0.9136807817589576,0.6773544405688221,501110,477,2405,5049,2,"['ENSG00000122584', 'ENSG00000253693']","['ENSG00000179520', 'ENSG00000231772', 'ENSG00000173068', 'ENSG00000106689', 'ENSG00000122584', 'ENSG00000253693', 'ENSG00000241956', 'ENSG00000185053', 'ENSG00000196090', 'ENSG00000178568']",0.20090643
4.1,author_cell_type,VG3*,584,0.6975920679886686,0.9516908212560387,0.3373287671232877,508447,10,387,197,4,"['ENSG00000173068', 'ENSG00000241956', 'ENSG00000166342', 'ENSG00000155307']","['ENSG00000179520', 'ENSG00000173068', 'ENSG00000122584', 'ENSG00000241956', 'ENSG00000166342', 'ENSG00000155307', 'ENSG00000165588', 'ENSG00000119139', 'ENSG00000042813', 'ENSG00000154240']",0.077573426
4.1,author_cell_type,VIP,7454,0.8465631167939587,0.9957103204642948,0.5293801985511135,501570,17,3508,3946,2,"['ENSG00000146469', 'ENSG00000286481']","['ENSG00000146469', 'ENSG00000286481', 'ENSG00000054803', 'ENSG00000172164', 'ENSG00000182836', 'ENSG00000228566', 'ENSG00000187147', 'ENSG00000160111', 'ENSG00000255794', 'ENSG00000126733']",1.0
4.1,author_cell_type,ipRGC,1292,0.677731673582296,0.98,0.30340557275541796,507741,8,900,392,3,"['ENSG00000163235', 'ENSG00000165078', 'ENSG00000287912']","['ENSG00000163235', 'ENSG00000226846', 'ENSG00000112038', 'ENSG00000165078', 'ENSG00000287912', 'ENSG00000172575', 'ENSG00000134121', 'ENSG00000158258', 'ENSG00000271945', 'ENSG00000054654']",0.322854
4.1,author_cell_type,nNOS,5919,0.6596170334381252,0.7975120939875605,0.3899307315424903,502536,586,3611,2308,2,"['ENSG00000089250', 'ENSG00000011201']","['ENSG00000089250', 'ENSG00000168952', 'ENSG00000189108', 'ENSG00000123119', 'ENSG00000198108', 'ENSG00000011201', 'ENSG00000112238', 'ENSG00000187720', 'ENSG00000174473', 'ENSG00000102290']",0.2803662
