clusterName,markerGene,onTarget_per_gene,onTarget
Exc L5 THEMIS SLC22A18,OVCH1-AS1,0.36275632027312776,0.2540652716450495
Exc L5 THEMIS SLC22A18,CCDC144NL-AS1,0.48823792883458833,0.2540652716450495
Exc L5 THEMIS SLC22A18,LINC00320,0.14537422301697123,0.2540652716450495
Exc L5 THEMIS SLC22A18,LINC01435,0.1374568360804323,0.2540652716450495
Exc L5-6 THEMIS TNFAIP6,LINC01435,0.1027156559244216,0.030311860910190953
Exc L5-6 THEMIS TNFAIP6,LINC01378,0.04288248148103494,0.030311860910190953
Exc L5-6 THEMIS TNFAIP6,LINC00299,0.015381629290439718,0.030311860910190953
Exc L5-6 THEMIS TNFAIP6,DPP10-AS3,0.030033321998883894,0.030311860910190953
Exc L5-6 THEMIS TNFAIP6,LY86-AS1,0.02695275392340067,0.030311860910190953
Exc L5-6 THEMIS TNFAIP6,STARD4-AS1,0.03059039982149801,0.030311860910190953
Exc L3-5 RORB LNX2,LINC01202,0.05153998261946761,0.04039232143493947
Exc L3-5 RORB LNX2,LINC01378,0.04039232143493947,0.04039232143493947
Exc L3-5 RORB LNX2,DPP10-AS3,0.029047804315494356,0.04039232143493947
Exc L3-5 RORB RPRM,PRKAG2-AS1,0.086949527173203,0.06696543867873399
Exc L3-5 RORB RPRM,FGD5-AS1,0.07821885015806315,0.06696543867873399
Exc L3-5 RORB RPRM,RFPL1S,0.05571202719940483,0.06696543867873399
Exc L3-5 RORB RPRM,MIR31HG,0.028325897107769782,0.06696543867873399
Exc L5 RORB MED8,LINC01202,0.11181979155299553,0.03436855782068615
Exc L5 RORB MED8,LY86-AS1,0.0379555803483093,0.03436855782068615
Exc L5 RORB MED8,STARD4-AS1,0.0339515751652599,0.03436855782068615
Exc L5 RORB MED8,MIR31HG,0.018626553417929625,0.03436855782068615
Exc L5 RORB MED8,THAP9-AS1,0.03436855782068615,0.03436855782068615
Exc L5 THEMIS FGF10,CCDC144NL-AS1,0.5117620711654117,0.13976714816635766
Exc L5 THEMIS FGF10,LINC00320,0.2470111740731619,0.13976714816635766
Exc L5 THEMIS FGF10,LINC01435,0.13976714816635766,0.13976714816635766
Exc L5 THEMIS FGF10,MIR31HG,0.039564144905602824,0.13976714816635766
Exc L5 THEMIS FGF10,RFPL1S,0.04053870369079325,0.13976714816635766
Exc L6 THEMIS LINC00343,LINC00343,0.5989903787147852,0.04451176568340995
Exc L6 THEMIS LINC00343,LY86-AS1,0.04451176568340995,0.04451176568340995
Exc L6 THEMIS LINC00343,LINC00299,0.024687921824558895,0.04451176568340995
Exc L6 THEMIS SLN,LINC00343,0.4010096212852148,0.09685547489962339
Exc L6 THEMIS SLN,RMST,0.09685547489962339,0.09685547489962339
Exc L6 THEMIS SLN,LINC01378,0.07422324170412925,0.09685547489962339
Exc L6 THEMIS SNTG2,ZBED3-AS1,1.0,0.11716942508512135
Exc L6 THEMIS SNTG2,MIR646HG,0.1573034824406192,0.11716942508512135
Exc L6 THEMIS SNTG2,LSAMP-AS1,0.07703536772962348,0.11716942508512135
Exc L6 THEMIS SNTG2,LY86-AS1,0.0621996042447271,0.11716942508512135
