software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,ann_finest_level,Basal resting,31248,0.43170835702103466,0.6212926978932297,0.19441244239631336,456394,3703,25173,6075,2,"['ENSG00000196344', 'ENSG00000100353']","['ENSG00000196344', 'ENSG00000108602', 'ENSG00000100353', 'ENSG00000250479']",0.18836789,fold_1
4.1,ann_finest_level,Suprabasal,31248,0.457105719237435,0.5396419437340153,0.28360215053763443,452537,7560,22386,8862,4,"['ENSG00000196344', 'ENSG00000183844', 'ENSG00000168938', 'ENSG00000186298']","['ENSG00000196344', 'ENSG00000183844', 'ENSG00000108602', 'ENSG00000168938', 'ENSG00000186298', 'ENSG00000088205', 'ENSG00000130706', 'ENSG00000135624', 'ENSG00000141753', 'ENSG00000100353']",0.09193019,fold_1
4.1,ann_finest_level,Hillock-like,4600,0.19042831759094736,0.17070103740961962,0.3541304347826087,478831,7914,2971,1629,4,"['ENSG00000198074', 'ENSG00000134375', 'ENSG00000163110', 'ENSG00000130706']","['ENSG00000198074', 'ENSG00000134375', 'ENSG00000196344', 'ENSG00000108602', 'ENSG00000163110', 'ENSG00000130706', 'ENSG00000175203', 'ENSG00000088205', 'ENSG00000171314', 'ENSG00000135624']",0.22850785,fold_1
4.1,ann_finest_level,Deuterosomal,1004,0.2849264705882353,0.4232081911262799,0.12350597609561753,490172,169,880,124,4,"['ENSG00000204852', 'ENSG00000214022', 'ENSG00000184709', 'ENSG00000135624']","['ENSG00000106628', 'ENSG00000204852', 'ENSG00000214022', 'ENSG00000184709', 'ENSG00000135624', 'ENSG00000088205', 'ENSG00000130706', 'ENSG00000232388', 'ENSG00000145912', 'ENSG00000100353']",0.2117987,fold_1
4.1,ann_finest_level,Multiciliated (nasal),4869,0.4093216954760682,0.45339652448657186,0.29472170876976794,484746,1730,3434,1435,4,"['ENSG00000130413', 'ENSG00000196344', 'ENSG00000108602', 'ENSG00000002549']","['ENSG00000197580', 'ENSG00000130413', 'ENSG00000204852', 'ENSG00000196344', 'ENSG00000108602', 'ENSG00000002549', 'ENSG00000130706', 'ENSG00000232388', 'ENSG00000145912', 'ENSG00000100353']",0.22059472,fold_1
4.1,ann_finest_level,Multiciliated (non-nasal),31248,0.6773295828595368,0.7071780051550418,0.5794930875576036,452599,7498,13140,18108,1,['ENSG00000130413'],"['ENSG00000130413', 'ENSG00000204852', 'ENSG00000183828', 'ENSG00000108602', 'ENSG00000232388']",0.54529303,fold_1
4.1,ann_finest_level,Club (non-nasal),9955,0.29283301873217144,0.2558234119648007,0.6950276243093922,461263,20127,3036,6919,1,['ENSG00000127324'],['ENSG00000127324'],0.19543599,fold_1
4.1,ann_finest_level,Club (nasal),26068,0.3606529744307868,0.4358351613914134,0.2134034064753721,458076,7201,20505,5563,3,"['ENSG00000108602', 'ENSG00000250479', 'ENSG00000116171']","['ENSG00000108602', 'ENSG00000250479', 'ENSG00000145912', 'ENSG00000116171']",0.0539149,fold_1
4.1,ann_finest_level,Goblet (nasal),31248,0.29623837612040554,0.25815745546841057,0.7226062467997952,395211,64886,8668,22580,1,['ENSG00000108602'],"['ENSG00000196344', 'ENSG00000108602']",0.19487204,fold_1
4.1,ann_finest_level,Goblet (bronchial),1670,0.09214326978625072,0.08158567774936061,0.19101796407185628,486084,3591,1351,319,4,"['ENSG00000079841', 'ENSG00000127324', 'ENSG00000171988', 'ENSG00000250479']","['ENSG00000079841', 'ENSG00000127324', 'ENSG00000171988', 'ENSG00000250479']",0.08643967,fold_1
4.1,ann_finest_level,Goblet (subsegmental),968,0.05362559583995378,0.04366362834460453,0.6136363636363636,477367,13010,374,594,1,['ENSG00000127324'],['ENSG00000127324'],0.23126604,fold_1
4.1,ann_finest_level,AT0,1440,0.007840772014475271,0.006309148264984227,0.2708333333333333,428480,61425,1050,390,2,"['ENSG00000125970', 'ENSG00000250479']","['ENSG00000125970', 'ENSG00000250479']",0.02944367,fold_1
4.1,ann_finest_level,pre-TB secretory,4393,0.04743796655495607,0.03867384134698837,0.5071704985203733,431570,55382,2165,2228,1,['ENSG00000127324'],['ENSG00000127324'],0.03558066,fold_1
4.1,ann_finest_level,Ionocyte,561,0.12422360248447205,0.16216216216216217,0.06417112299465241,490598,186,525,36,4,"['ENSG00000135241', 'ENSG00000183844', 'ENSG00000250479', 'ENSG00000116171']","['ENSG00000135241', 'ENSG00000183844', 'ENSG00000250479', 'ENSG00000171314', 'ENSG00000116171', 'ENSG00000232388', 'ENSG00000160075', 'ENSG00000136938']",0.16198985,fold_1
4.1,ann_finest_level,Tuft,165,0.05837711617046118,0.05167958656330749,0.12121212121212122,490813,367,145,20,6,"['ENSG00000213676', 'ENSG00000079462', 'ENSG00000179958', 'ENSG00000214022', 'ENSG00000118579', 'ENSG00000183844']","['ENSG00000213676', 'ENSG00000079462', 'ENSG00000179958', 'ENSG00000214022', 'ENSG00000118579', 'ENSG00000183844', 'ENSG00000088205', 'ENSG00000135624', 'ENSG00000171988', 'ENSG00000145912']",0.3026143,fold_1
4.1,ann_finest_level,Neuroendocrine,159,0.7377049180327869,0.9402985074626866,0.39622641509433965,491182,4,96,63,2,"['ENSG00000173826', 'ENSG00000165731']","['ENSG00000173826', 'ENSG00000165731', 'ENSG00000100647', 'ENSG00000138032', 'ENSG00000158604', 'ENSG00000183828', 'ENSG00000118579', 'ENSG00000183844', 'ENSG00000214022', 'ENSG00000079462']",1.0,fold_1
4.1,ann_finest_level,SMG serous (nasal),1472,0.07430142195767196,0.06130627557980901,0.48845108695652173,478864,11009,753,719,2,"['ENSG00000184709', 'ENSG00000232388']","['ENSG00000184709', 'ENSG00000100353', 'ENSG00000145912', 'ENSG00000232388']",0.11503055,fold_1
4.1,ann_finest_level,SMG serous (bronchial),1417,0.06437128098849167,0.05266876485323399,0.5786873676781934,475179,14749,597,820,1,['ENSG00000184709'],['ENSG00000184709'],0.24482301,fold_1
4.1,ann_finest_level,SMG mucous,537,0.36231884057971014,0.7222222222222222,0.12104283054003724,490783,25,472,65,3,"['ENSG00000184709', 'ENSG00000127324', 'ENSG00000138772']","['ENSG00000154305', 'ENSG00000183844', 'ENSG00000184709', 'ENSG00000127324', 'ENSG00000138772', 'ENSG00000174695', 'ENSG00000232388', 'ENSG00000116171', 'ENSG00000145912', 'ENSG00000160075']",0.26379278,fold_1
4.1,ann_finest_level,SMG duct,1274,0.14986655717511804,0.13793103448275862,0.22919937205651492,488246,1825,982,292,5,"['ENSG00000184709', 'ENSG00000138772', 'ENSG00000163110', 'ENSG00000171988', 'ENSG00000088205']","['ENSG00000184709', 'ENSG00000138772', 'ENSG00000163110', 'ENSG00000127324', 'ENSG00000171988', 'ENSG00000088205', 'ENSG00000125970', 'ENSG00000130706', 'ENSG00000135624', 'ENSG00000100353']",0.10429987,fold_1
4.1,ann_finest_level,AT1,7937,0.35249367579444946,0.33041973171787103,0.48103817563311074,475671,7737,4119,3818,1,['ENSG00000138772'],"['ENSG00000138772', 'ENSG00000100234']",0.33312157,fold_1
4.1,ann_finest_level,AT2,31248,0.11873387347770649,0.10307110718915798,0.3027713773681516,377767,82330,21787,9461,3,"['ENSG00000232388', 'ENSG00000116171', 'ENSG00000136938']","['ENSG00000232388', 'ENSG00000116171', 'ENSG00000136938']",0.03967095,fold_1
4.1,ann_finest_level,AT2 proliferating,976,0.056207233626588464,0.051054384017758046,0.0942622950819672,488659,1710,884,92,5,"['ENSG00000106628', 'ENSG00000183828', 'ENSG00000079462', 'ENSG00000154473', 'ENSG00000138772']","['ENSG00000106628', 'ENSG00000183828', 'ENSG00000079462', 'ENSG00000158604', 'ENSG00000154473', 'ENSG00000138772', 'ENSG00000125970', 'ENSG00000136938', 'ENSG00000135624', 'ENSG00000145912']",0.20122433,fold_1
4.1,ann_finest_level,EC arterial,7391,0.20391928084643737,0.2029023746701847,0.2080909213908808,477912,6042,5853,1538,2,"['ENSG00000002549', 'ENSG00000141753']","['ENSG00000139567', 'ENSG00000002549', 'ENSG00000141753', 'ENSG00000100234']",0.08548829,fold_1
4.1,ann_finest_level,EC aerocyte capillary,7157,0.4109994086339444,0.423033797853596,0.3690093614643007,480586,3602,4516,2641,3,"['ENSG00000139567', 'ENSG00000138772', 'ENSG00000100234']","['ENSG00000139567', 'ENSG00000138772', 'ENSG00000141753', 'ENSG00000100234']",0.2576697,fold_1
4.1,ann_finest_level,EC general capillary,16048,0.45888735109485446,0.45791972378075096,0.4627991026919242,466505,8792,8621,7427,2,"['ENSG00000139567', 'ENSG00000100234']","['ENSG00000139567', 'ENSG00000141753', 'ENSG00000100234']",0.21435484,fold_1
4.1,ann_finest_level,EC venous systemic,6557,0.09012245048330869,0.07434280504482602,0.5969193228610645,436054,48734,2643,3914,1,['ENSG00000141753'],"['ENSG00000141753', 'ENSG00000100234']",0.0763632,fold_1
4.1,ann_finest_level,EC venous pulmonary,6418,0.1283458719447225,0.10634977258539195,0.7432221875973823,444845,40082,1648,4770,1,['ENSG00000100234'],"['ENSG00000141753', 'ENSG00000100234']",0.07975373,fold_1
4.1,ann_finest_level,Lymphatic EC mature,4001,0.07023829643400371,0.057752702815374785,0.5193701574606349,453441,33903,1923,2078,2,"['ENSG00000141753', 'ENSG00000100234']","['ENSG00000141753', 'ENSG00000100234']",0.0696699,fold_1
4.1,ann_finest_level,Lymphatic EC proliferating,28,0.0056179775280898875,0.0045662100456621,0.07142857142857142,490881,436,26,2,5,"['ENSG00000154473', 'ENSG00000138772', 'ENSG00000175203', 'ENSG00000125970', 'ENSG00000135624']","['ENSG00000154473', 'ENSG00000138772', 'ENSG00000175203', 'ENSG00000171988', 'ENSG00000125970', 'ENSG00000135624', 'ENSG00000141753', 'ENSG00000145912', 'ENSG00000171314', 'ENSG00000136938']",0.12537766,fold_1
4.1,ann_finest_level,Lymphatic EC differentiating,566,0.04923655676034521,0.042020774315391876,0.15724381625441697,488750,2029,477,89,2,"['ENSG00000171988', 'ENSG00000100234']","['ENSG00000171988', 'ENSG00000141753', 'ENSG00000100234']",0.13704662,fold_1
4.1,ann_finest_level,Peribronchial fibroblasts,1573,0.1989977835597957,0.18764198091776466,0.26255562619198985,487984,1788,1160,413,2,"['ENSG00000100234', 'ENSG00000100097']","['ENSG00000141753', 'ENSG00000100234', 'ENSG00000100097']",0.057724215,fold_1
4.1,ann_finest_level,Adventitial fibroblasts,10321,0.7721014600493622,0.8911961558263257,0.5031489196783258,480390,634,5128,5193,2,"['ENSG00000166147', 'ENSG00000141753']","['ENSG00000166147', 'ENSG00000177363', 'ENSG00000164294', 'ENSG00000168938', 'ENSG00000141753', 'ENSG00000174695', 'ENSG00000171988', 'ENSG00000088205', 'ENSG00000135624', 'ENSG00000100234']",0.56268644,fold_1
4.1,ann_finest_level,Alveolar fibroblasts,5182,0.10819273137525828,0.08949355143126769,0.6588189888074103,451429,34734,1768,3414,1,['ENSG00000100234'],['ENSG00000100234'],0.07773572,fold_1
4.1,ann_finest_level,Pericytes,3032,0.36514380747407554,0.34298185159660005,0.49241424802110817,485453,2860,1539,1493,2,"['ENSG00000091136', 'ENSG00000100234']","['ENSG00000091136', 'ENSG00000100234']",0.5274141,fold_1
4.1,ann_finest_level,Subpleural fibroblasts,276,0.4610655737704918,0.5142857142857142,0.32608695652173914,490984,85,186,90,3,"['ENSG00000184937', 'ENSG00000002549', 'ENSG00000141753']","['ENSG00000184937', 'ENSG00000168938', 'ENSG00000002549', 'ENSG00000141753', 'ENSG00000186298', 'ENSG00000088205', 'ENSG00000135624', 'ENSG00000130706', 'ENSG00000145912', 'ENSG00000171314']",0.11785966,fold_1
4.1,ann_finest_level,Myofibroblasts,716,0.06121281464530892,0.051061799093295154,0.2988826815642458,486652,3977,502,214,2,"['ENSG00000127324', 'ENSG00000100234']","['ENSG00000127324', 'ENSG00000100234']",0.08555709,fold_1
4.1,ann_finest_level,Smooth muscle,2996,0.12473903966597077,0.10527861390499964,0.4786381842456609,476162,12187,1562,1434,2,"['ENSG00000100234', 'ENSG00000100097']","['ENSG00000100234', 'ENSG00000100097']",0.04919839,fold_1
4.1,ann_finest_level,Smooth muscle FAM83D+,335,0.03560561921408688,0.029115934356802542,0.3283582089552239,487342,3668,225,110,2,"['ENSG00000100234', 'ENSG00000100097']","['ENSG00000100234', 'ENSG00000100097']",0.044785917,fold_1
4.1,ann_finest_level,SM activated stress response,556,0.13692579505300354,0.2152777777777778,0.05575539568345324,490676,113,525,31,4,"['ENSG00000204569', 'ENSG00000165494', 'ENSG00000163110', 'ENSG00000175203']","['ENSG00000204569', 'ENSG00000165494', 'ENSG00000163110', 'ENSG00000175203', 'ENSG00000088205', 'ENSG00000125970', 'ENSG00000141753', 'ENSG00000130706', 'ENSG00000100234', 'ENSG00000135624']",0.50382257,fold_1
4.1,ann_finest_level,Mesothelium,230,0.012669609285597514,0.010329890036654448,0.13478260869565217,488145,2970,199,31,6,"['ENSG00000163110', 'ENSG00000141753', 'ENSG00000175203', 'ENSG00000135624', 'ENSG00000171314', 'ENSG00000145912']","['ENSG00000163110', 'ENSG00000141753', 'ENSG00000175203', 'ENSG00000135624', 'ENSG00000171314', 'ENSG00000145912', 'ENSG00000232388', 'ENSG00000116171', 'ENSG00000136938', 'ENSG00000100097']",0.05198317,fold_1
4.1,ann_finest_level,Hematopoietic stem cells,60,0.06648936170212766,0.06329113924050633,0.08333333333333333,491211,74,55,5,6,"['ENSG00000104903', 'ENSG00000100060', 'ENSG00000118579', 'ENSG00000079462', 'ENSG00000137161', 'ENSG00000186298']","['ENSG00000104903', 'ENSG00000100060', 'ENSG00000118579', 'ENSG00000079462', 'ENSG00000137161', 'ENSG00000186298', 'ENSG00000100353', 'ENSG00000125970', 'ENSG00000088205', 'ENSG00000135624']",0.22113714,fold_1
4.1,ann_finest_level,Plasma cells,1773,0.015835178978991893,0.012737515752019965,0.5815002820078963,409661,79911,742,1031,1,['ENSG00000118363'],['ENSG00000118363'],0.048894487,fold_1
4.1,ann_finest_level,T cells proliferating,500,0.2781413612565445,0.33073929961089493,0.17,490673,172,415,85,5,"['ENSG00000182866', 'ENSG00000142230', 'ENSG00000154473', 'ENSG00000125970', 'ENSG00000186298']","['ENSG00000182866', 'ENSG00000142230', 'ENSG00000188042', 'ENSG00000154473', 'ENSG00000125970', 'ENSG00000186298', 'ENSG00000174695', 'ENSG00000175203', 'ENSG00000137161', 'ENSG00000130706']",0.28550193,fold_1
4.1,ann_finest_level,DC1,322,0.027728762288883286,0.023121387283236993,0.13664596273291926,489164,1859,278,44,5,"['ENSG00000138964', 'ENSG00000188042', 'ENSG00000182287', 'ENSG00000002549', 'ENSG00000171988']","['ENSG00000138964', 'ENSG00000188042', 'ENSG00000182287', 'ENSG00000002549', 'ENSG00000171988', 'ENSG00000137161', 'ENSG00000066336', 'ENSG00000125970', 'ENSG00000100353', 'ENSG00000130706']",0.20639831,fold_1
4.1,ann_finest_level,DC2,9133,0.11796917940679519,0.10061055007378686,0.3807073250848571,451130,31082,5656,3477,2,"['ENSG00000182287', 'ENSG00000066336']","['ENSG00000182287', 'ENSG00000066336']",0.10055369,fold_1
4.1,ann_finest_level,Migratory DCs,312,0.42592592592592593,0.8070175438596491,0.14743589743589744,491022,11,266,46,4,"['ENSG00000107551', 'ENSG00000214022', 'ENSG00000002549', 'ENSG00000066336']","['ENSG00000107551', 'ENSG00000214022', 'ENSG00000002549', 'ENSG00000066336', 'ENSG00000125970', 'ENSG00000100353', 'ENSG00000171314', 'ENSG00000100097']",0.2338113,fold_1
4.1,ann_finest_level,Plasmacytoid DCs,552,0.040697674418604654,0.035398230088495575,0.10144927536231885,489267,1526,496,56,2,"['ENSG00000188042', 'ENSG00000137161']","['ENSG00000188042', 'ENSG00000137161']",0.27008945,fold_1
4.1,ann_finest_level,Alveolar macrophages,31248,0.36704446381865735,0.44526705446853515,0.2155657962109575,451705,8392,24512,6736,4,"['ENSG00000106605', 'ENSG00000168938', 'ENSG00000002549', 'ENSG00000137161']","['ENSG00000106605', 'ENSG00000168938', 'ENSG00000002549', 'ENSG00000137161', 'ENSG00000174695', 'ENSG00000171988', 'ENSG00000066336', 'ENSG00000186298', 'ENSG00000088205', 'ENSG00000130706']",0.11214946,fold_1
4.1,ann_finest_level,Alveolar Mph CCL3+,8065,0.4405473116207362,0.5114093959731544,0.28344699318040917,481096,2184,5779,2286,4,"['ENSG00000014914', 'ENSG00000121797', 'ENSG00000134375', 'ENSG00000106605']","['ENSG00000014914', 'ENSG00000121797', 'ENSG00000140678', 'ENSG00000134375', 'ENSG00000106605', 'ENSG00000139567', 'ENSG00000163110', 'ENSG00000168938', 'ENSG00000002549', 'ENSG00000137161']",0.7072574,fold_1
4.1,ann_finest_level,Alveolar Mph MT-positive,1203,0.03216871482916396,0.026289398280802293,0.3050706566916043,476549,13593,836,367,2,"['ENSG00000066336', 'ENSG00000250479']","['ENSG00000066336', 'ENSG00000250479', 'ENSG00000136938']",0.07650813,fold_1
4.1,ann_finest_level,Alveolar Mph proliferating,1061,0.1091961584002105,0.10152905198776759,0.15645617342130066,488815,1469,895,166,6,"['ENSG00000128708', 'ENSG00000147251', 'ENSG00000106605', 'ENSG00000154473', 'ENSG00000182287', 'ENSG00000137161']","['ENSG00000128708', 'ENSG00000147251', 'ENSG00000106605', 'ENSG00000154473', 'ENSG00000182287', 'ENSG00000137161', 'ENSG00000186298', 'ENSG00000174695', 'ENSG00000168938', 'ENSG00000125970']",0.21059176,fold_1
4.1,ann_finest_level,Monocyte-derived Mph,28223,0.30838792321692426,0.30049124107887665,0.3446125500478333,440481,22641,18497,9726,3,"['ENSG00000137161', 'ENSG00000066336', 'ENSG00000250479']","['ENSG00000137161', 'ENSG00000174695', 'ENSG00000066336', 'ENSG00000250479', 'ENSG00000171314', 'ENSG00000136938']",0.092135474,fold_1
4.1,ann_finest_level,Interstitial Mph perivascular,4805,0.09176419709706192,0.08436878727634195,0.1413111342351717,479171,7369,4126,679,4,"['ENSG00000182287', 'ENSG00000171988', 'ENSG00000066336', 'ENSG00000250479']","['ENSG00000182287', 'ENSG00000137161', 'ENSG00000171988', 'ENSG00000066336', 'ENSG00000250479']",0.085428804,fold_1
4.1,ann_finest_level,Classical monocytes,17695,0.28607919605596493,0.28116121700501057,0.3076010172365075,459734,13916,12252,5443,2,"['ENSG00000182287', 'ENSG00000066336']","['ENSG00000182287', 'ENSG00000066336']",0.14301997,fold_1
4.1,ann_finest_level,Non-classical monocytes,8834,0.16022661886425,0.15933098591549297,0.16391215757301336,474871,7640,7386,1448,4,"['ENSG00000182287', 'ENSG00000066336', 'ENSG00000171314', 'ENSG00000250479']","['ENSG00000182287', 'ENSG00000066336', 'ENSG00000171314', 'ENSG00000250479']",0.0733477,fold_1
4.1,ann_finest_level,Basal resting,31248,0.12653917616678215,0.11543019247342717,0.20574116743471582,410830,49267,24819,6429,1,['ENSG00000115944'],['ENSG00000115944'],0.029860139,fold_2
4.1,ann_finest_level,Suprabasal,31248,0.43771229432264325,0.5342935989769132,0.2540322580645161,453178,6919,23310,7938,4,"['ENSG00000170899', 'ENSG00000151150', 'ENSG00000048649', 'ENSG00000130560']","['ENSG00000170899', 'ENSG00000151150', 'ENSG00000048649', 'ENSG00000163636', 'ENSG00000130560', 'ENSG00000177426', 'ENSG00000156256', 'ENSG00000162961', 'ENSG00000085871', 'ENSG00000079459']",0.16040644,fold_2
4.1,ann_finest_level,Hillock-like,4600,0.17649867763737878,0.1699080622347949,0.20891304347826087,482050,4695,3639,961,5,"['ENSG00000058085', 'ENSG00000121892', 'ENSG00000132466', 'ENSG00000069399', 'ENSG00000126768']","['ENSG00000058085', 'ENSG00000121892', 'ENSG00000132466', 'ENSG00000036257', 'ENSG00000069399', 'ENSG00000126768', 'ENSG00000163636', 'ENSG00000125656', 'ENSG00000162961', 'ENSG00000108561']",0.49251714,fold_2
4.1,ann_finest_level,Deuterosomal,1004,0.3081232492997199,0.3801295896328294,0.1752988047808765,490054,287,828,176,4,"['ENSG00000064115', 'ENSG00000104218', 'ENSG00000104889', 'ENSG00000122417']","['ENSG00000064115', 'ENSG00000104218', 'ENSG00000104889', 'ENSG00000130560', 'ENSG00000122417', 'ENSG00000177426', 'ENSG00000162961', 'ENSG00000156256', 'ENSG00000103534', 'ENSG00000085871']",0.2645255,fold_2
4.1,ann_finest_level,Multiciliated (nasal),4869,0.20433581131047368,0.20169035728006146,0.21565003080714726,482320,4156,3819,1050,3,"['ENSG00000196118', 'ENSG00000109083', 'ENSG00000151150']","['ENSG00000196118', 'ENSG00000109083', 'ENSG00000151150', 'ENSG00000104218', 'ENSG00000130560', 'ENSG00000122417', 'ENSG00000162961', 'ENSG00000103534', 'ENSG00000156256', 'ENSG00000119801']",0.40978584,fold_2
4.1,ann_finest_level,Multiciliated (non-nasal),31248,0.621393101597101,0.7641840313596039,0.35560675883256526,456668,3429,20136,11112,2,"['ENSG00000104218', 'ENSG00000103534']","['ENSG00000104218', 'ENSG00000122417', 'ENSG00000130560', 'ENSG00000103534', 'ENSG00000162961', 'ENSG00000115306']",0.26660532,fold_2
4.1,ann_finest_level,Club (non-nasal),9955,0.08931433615923695,0.07514055141796154,0.363837267704671,436809,44581,6333,3622,2,"['ENSG00000122417', 'ENSG00000103534']","['ENSG00000122417', 'ENSG00000103534']",0.08018136,fold_2
4.1,ann_finest_level,Club (nasal),26068,0.13999896469613832,0.12947005601034037,0.20749578026699403,428908,36369,20659,5409,2,"['ENSG00000085871', 'ENSG00000108561']","['ENSG00000085871', 'ENSG00000108561']",0.047632102,fold_2
4.1,ann_finest_level,Goblet (nasal),31248,0.27306033006916386,0.23983159160965342,0.6125192012288786,399431,60666,12108,19140,1,['ENSG00000103534'],['ENSG00000103534'],0.12405331,fold_2
4.1,ann_finest_level,Goblet (bronchial),1670,0.06020565826629016,0.05040704806512769,0.27065868263473053,481160,8515,1218,452,3,"['ENSG00000206072', 'ENSG00000122417', 'ENSG00000103534']","['ENSG00000206072', 'ENSG00000122417', 'ENSG00000103534']",0.13310578,fold_2
4.1,ann_finest_level,Goblet (subsegmental),968,0.006756481641710522,0.005418533220404706,0.5485537190082644,392911,97466,437,531,1,['ENSG00000103534'],['ENSG00000103534'],0.06550394,fold_2
4.1,ann_finest_level,AT0,1440,0.008648178567977583,0.006967013719957186,0.24861111111111112,438878,51027,1082,358,2,"['ENSG00000115944', 'ENSG00000265681']","['ENSG00000115944', 'ENSG00000265681']",0.039869517,fold_2
4.1,ann_finest_level,pre-TB secretory,4393,0.03000728117852126,0.024267176858947033,0.5572501707261552,388523,98429,1945,2448,1,['ENSG00000103534'],['ENSG00000103534'],0.06559504,fold_2
4.1,ann_finest_level,Ionocyte,561,0.30657748049052397,0.6547619047619048,0.09803921568627451,490755,29,506,55,3,"['ENSG00000116039', 'ENSG00000183087', 'ENSG00000079459']","['ENSG00000116039', 'ENSG00000183087', 'ENSG00000079459', 'ENSG00000133318', 'ENSG00000103266', 'ENSG00000115306', 'ENSG00000108561', 'ENSG00000115944', 'ENSG00000133226']",0.089717925,fold_2
4.1,ann_finest_level,Tuft,165,0.005399003796718799,0.004344170403587444,0.18787878787878787,484075,7105,134,31,6,"['ENSG00000140443', 'ENSG00000048649', 'ENSG00000177426', 'ENSG00000126768', 'ENSG00000163636', 'ENSG00000156256']","['ENSG00000140443', 'ENSG00000048649', 'ENSG00000177426', 'ENSG00000126768', 'ENSG00000163636', 'ENSG00000156256', 'ENSG00000162961', 'ENSG00000079459', 'ENSG00000108561', 'ENSG00000085871']",0.22863777,fold_2
4.1,ann_finest_level,Neuroendocrine,159,0.7177615571776156,0.9365079365079365,0.3710691823899371,491182,4,100,59,3,"['ENSG00000163618', 'ENSG00000021300', 'ENSG00000180773']","['ENSG00000163618', 'ENSG00000021300', 'ENSG00000180773', 'ENSG00000135525', 'ENSG00000196998', 'ENSG00000112773', 'ENSG00000151150', 'ENSG00000064115', 'ENSG00000048649', 'ENSG00000214194']",1.0,fold_2
4.1,ann_finest_level,SMG serous (nasal),1472,0.005582073647668849,0.004474703887983797,0.5523097826086957,308998,180875,659,813,1,['ENSG00000133318'],['ENSG00000133318'],0.03550445,fold_2
4.1,ann_finest_level,SMG mucous,537,0.9138381201044387,0.914179104477612,0.9124767225325885,490762,46,47,490,1,['ENSG00000078898'],"['ENSG00000078898', 'ENSG00000079459', 'ENSG00000103266', 'ENSG00000115944']",1.0,fold_2
4.1,ann_finest_level,SMG duct,1274,0.028416199020624085,0.023262618873445502,0.24960753532182103,476719,13352,956,318,6,"['ENSG00000048649', 'ENSG00000103534', 'ENSG00000119801', 'ENSG00000156256', 'ENSG00000162961', 'ENSG00000133318']","['ENSG00000048649', 'ENSG00000103534', 'ENSG00000119801', 'ENSG00000156256', 'ENSG00000162961', 'ENSG00000133318', 'ENSG00000079459', 'ENSG00000085871', 'ENSG00000103266', 'ENSG00000108561']",0.07826153,fold_2
4.1,ann_finest_level,AT1,7937,0.2140335978344524,0.21691769768692845,0.20322540002519843,477585,5823,6324,1613,2,"['ENSG00000183087', 'ENSG00000115306']","['ENSG00000183087', 'ENSG00000115306']",0.1252432,fold_2
4.1,ann_finest_level,AT2,31248,0.3996754788665506,0.4248096580153956,0.32318868407578083,446423,13674,21149,10099,2,"['ENSG00000170899', 'ENSG00000079459']","['ENSG00000170899', 'ENSG00000079459', 'ENSG00000115306', 'ENSG00000108561', 'ENSG00000115944', 'ENSG00000099860']",0.3759774,fold_2
4.1,ann_finest_level,AT2 proliferating,976,0.05004922874958976,0.04352479486264716,0.125,487688,2681,854,122,5,"['ENSG00000126768', 'ENSG00000120802', 'ENSG00000125656', 'ENSG00000079459', 'ENSG00000162961']","['ENSG00000126768', 'ENSG00000120802', 'ENSG00000125656', 'ENSG00000079459', 'ENSG00000162961', 'ENSG00000156256', 'ENSG00000133318', 'ENSG00000103266', 'ENSG00000108561', 'ENSG00000115306']",0.1643508,fold_2
4.1,ann_finest_level,EC arterial,7391,0.13732586386396312,0.17339593114241,0.07495602760113652,481313,2641,6837,554,2,"['ENSG00000085871', 'ENSG00000099860']","['ENSG00000085871', 'ENSG00000115306', 'ENSG00000099860']",0.0482376,fold_2
4.1,ann_finest_level,EC aerocyte capillary,7157,0.16788895445221838,0.1681204276871131,0.16696940058683807,478275,5913,5962,1195,3,"['ENSG00000115306', 'ENSG00000099860', 'ENSG00000142227']","['ENSG00000115306', 'ENSG00000099860', 'ENSG00000142227']",0.050763268,fold_2
4.1,ann_finest_level,EC general capillary,16048,0.23166010668600134,0.20681384730971508,0.4459745762711864,447848,27449,8891,7157,1,['ENSG00000115306'],['ENSG00000115306'],0.07862947,fold_2
4.1,ann_finest_level,EC venous systemic,6557,0.11089523892684844,0.10353612554774279,0.15494890956229984,475991,8797,5541,1016,2,"['ENSG00000085871', 'ENSG00000115306']","['ENSG00000085871', 'ENSG00000115306']",0.07288747,fold_2
4.1,ann_finest_level,EC venous pulmonary,6418,0.1164366294825739,0.11676410175383158,0.11514490495481458,479337,5590,5679,739,2,"['ENSG00000115306', 'ENSG00000099860']","['ENSG00000115306', 'ENSG00000099860']",0.056871027,fold_2
4.1,ann_finest_level,Lymphatic EC mature,4001,0.10268662384101769,0.09405797101449276,0.16220944763809048,481093,6251,3352,649,2,"['ENSG00000085871', 'ENSG00000115306']","['ENSG00000085871', 'ENSG00000115306']",0.08847455,fold_2
